GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0043153	entrainment of circadian clock by photop...	10	5	0.12	5.4e-08	ENSDARG00000010519,ENSDARG00000011890,ENSDARG00000019498,ENSDARG00000034503,ENSDARG00000037738,ENSDARG00000045768,ENSDARG00000069074,ENSDARG00000091131,ENSDARG00000102403,ENSDARG00000103505
GO:0032922	circadian regulation of gene expression	19	6	0.23	6.1e-08	ENSDARG00000003631,ENSDARG00000010519,ENSDARG00000011703,ENSDARG00000011890,ENSDARG00000016536,ENSDARG00000019498,ENSDARG00000029544,ENSDARG00000034503,ENSDARG00000040764,ENSDARG00000045768,ENSDARG00000054823,ENSDARG00000055283,ENSDARG00000058094,ENSDARG00000069074,ENSDARG00000078525,ENSDARG00000088171,ENSDARG00000091131,ENSDARG00000094965,ENSDARG00000102403
GO:0018298	protein-chromophore linkage	22	4	0.26	0.00012	ENSDARG00000011890,ENSDARG00000019498,ENSDARG00000021150,ENSDARG00000027822,ENSDARG00000030867,ENSDARG00000036460,ENSDARG00000044280,ENSDARG00000045677,ENSDARG00000045768,ENSDARG00000052775,ENSDARG00000053929,ENSDARG00000061515,ENSDARG00000068124,ENSDARG00000069074,ENSDARG00000070666,ENSDARG00000090629,ENSDARG00000091131,ENSDARG00000099519,ENSDARG00000102403,ENSDARG00000103259,ENSDARG00000103574,ENSDARG00000116584
GO:0042168	heme metabolic process	10	2	0.12	0.00600	ENSDARG00000003462,ENSDARG00000027529,ENSDARG00000031587,ENSDARG00000034309,ENSDARG00000059857,ENSDARG00000075933,ENSDARG00000078452,ENSDARG00000100372,ENSDARG00000102167,ENSDARG00000114695
GO:0060485	mesenchyme development	99	5	1.19	0.00656	ENSDARG00000000189,ENSDARG00000002445,ENSDARG00000002748,ENSDARG00000002795,ENSDARG00000002952,ENSDARG00000004537,ENSDARG00000007329,ENSDARG00000007560,ENSDARG00000008740,ENSDARG00000009170,ENSDARG00000009953,ENSDARG00000010583,ENSDARG00000010721,ENSDARG00000011163,ENSDARG00000011533,ENSDARG00000013607,ENSDARG00000014309,ENSDARG00000014986,ENSDARG00000015554,ENSDARG00000018765,ENSDARG00000018907,ENSDARG00000020708,ENSDARG00000021895,ENSDARG00000021948,ENSDARG00000027087,ENSDARG00000031894,ENSDARG00000032221,ENSDARG00000033971,ENSDARG00000034293,ENSDARG00000034300,ENSDARG00000036371,ENSDARG00000036471,ENSDARG00000036558,ENSDARG00000036626,ENSDARG00000037178,ENSDARG00000038446,ENSDARG00000040387,ENSDARG00000040606,ENSDARG00000040920,ENSDARG00000041609,ENSDARG00000042535,ENSDARG00000042545,ENSDARG00000042616,ENSDARG00000042667,ENSDARG00000043241,ENSDARG00000044422,ENSDARG00000044525,ENSDARG00000045180,ENSDARG00000045219,ENSDARG00000045694,ENSDARG00000045776,ENSDARG00000052091,ENSDARG00000052150,ENSDARG00000053493,ENSDARG00000057633,ENSDARG00000058821,ENSDARG00000059279,ENSDARG00000061471,ENSDARG00000062352,ENSDARG00000062824,ENSDARG00000068726,ENSDARG00000069014,ENSDARG00000070442,ENSDARG00000074414,ENSDARG00000075211,ENSDARG00000075648,ENSDARG00000076126,ENSDARG00000076317,ENSDARG00000076595,ENSDARG00000077226,ENSDARG00000077467,ENSDARG00000077469,ENSDARG00000077847,ENSDARG00000078106,ENSDARG00000078416,ENSDARG00000078592,ENSDARG00000078707,ENSDARG00000079111,ENSDARG00000079611,ENSDARG00000088143,ENSDARG00000091293,ENSDARG00000096546,ENSDARG00000098349,ENSDARG00000098375,ENSDARG00000098508,ENSDARG00000099481,ENSDARG00000099979,ENSDARG00000100252,ENSDARG00000100944,ENSDARG00000101209,ENSDARG00000101980,ENSDARG00000102824,ENSDARG00000102956,ENSDARG00000103025,ENSDARG00000103515,ENSDARG00000103959,ENSDARG00000105301,ENSDARG00000110069,ENSDARG00000111701
GO:0006281	DNA repair	101	5	1.21	0.00713	ENSDARG00000002077,ENSDARG00000002385,ENSDARG00000002396,ENSDARG00000003904,ENSDARG00000007136,ENSDARG00000007198,ENSDARG00000008472,ENSDARG00000009494,ENSDARG00000010732,ENSDARG00000011462,ENSDARG00000014161,ENSDARG00000015239,ENSDARG00000016994,ENSDARG00000018061,ENSDARG00000018296,ENSDARG00000018891,ENSDARG00000019498,ENSDARG00000019529,ENSDARG00000020001,ENSDARG00000021985,ENSDARG00000022493,ENSDARG00000023678,ENSDARG00000026035,ENSDARG00000026400,ENSDARG00000027938,ENSDARG00000028523,ENSDARG00000030573,ENSDARG00000031680,ENSDARG00000033273,ENSDARG00000035655,ENSDARG00000037046,ENSDARG00000037532,ENSDARG00000038686,ENSDARG00000038917,ENSDARG00000039613,ENSDARG00000039754,ENSDARG00000040443,ENSDARG00000041140,ENSDARG00000042236,ENSDARG00000042527,ENSDARG00000042881,ENSDARG00000043275,ENSDARG00000044622,ENSDARG00000044811,ENSDARG00000045843,ENSDARG00000045877,ENSDARG00000051731,ENSDARG00000055536,ENSDARG00000055754,ENSDARG00000056099,ENSDARG00000058203,ENSDARG00000058801,ENSDARG00000059856,ENSDARG00000059963,ENSDARG00000060002,ENSDARG00000060620,ENSDARG00000061397,ENSDARG00000061414,ENSDARG00000061992,ENSDARG00000062269,ENSDARG00000062983,ENSDARG00000063076,ENSDARG00000068870,ENSDARG00000069729,ENSDARG00000070432,ENSDARG00000070485,ENSDARG00000074431,ENSDARG00000074889,ENSDARG00000074933,ENSDARG00000075612,ENSDARG00000075672,ENSDARG00000075826,ENSDARG00000076716,ENSDARG00000077479,ENSDARG00000078473,ENSDARG00000078759,ENSDARG00000086450,ENSDARG00000087752,ENSDARG00000087985,ENSDARG00000089291,ENSDARG00000091538,ENSDARG00000091768,ENSDARG00000092305,ENSDARG00000096229,ENSDARG00000096566,ENSDARG00000098211,ENSDARG00000098537,ENSDARG00000098605,ENSDARG00000098832,ENSDARG00000099298,ENSDARG00000099519,ENSDARG00000101180,ENSDARG00000101308,ENSDARG00000101510,ENSDARG00000102118,ENSDARG00000102265,ENSDARG00000103470,ENSDARG00000103961,ENSDARG00000109022,ENSDARG00000113848,ENSDARG00000113858
GO:0051187	cofactor catabolic process	11	2	0.13	0.00728	ENSDARG00000010610,ENSDARG00000018342,ENSDARG00000027529,ENSDARG00000059857,ENSDARG00000070230,ENSDARG00000077004,ENSDARG00000078452,ENSDARG00000100813,ENSDARG00000104702,ENSDARG00000114695,ENSDARG00000115805
GO:0000302	response to reactive oxygen species	11	2	0.13	0.00728	ENSDARG00000020693,ENSDARG00000024669,ENSDARG00000026726,ENSDARG00000034503,ENSDARG00000038980,ENSDARG00000042644,ENSDARG00000045768,ENSDARG00000057437,ENSDARG00000058734,ENSDARG00000060345,ENSDARG00000102379
GO:0007519	skeletal muscle tissue development	34	3	0.41	0.00762	ENSDARG00000000563,ENSDARG00000002952,ENSDARG00000004049,ENSDARG00000004452,ENSDARG00000008322,ENSDARG00000008803,ENSDARG00000011490,ENSDARG00000011821,ENSDARG00000028348,ENSDARG00000030095,ENSDARG00000036371,ENSDARG00000037560,ENSDARG00000039878,ENSDARG00000040031,ENSDARG00000042282,ENSDARG00000045560,ENSDARG00000052150,ENSDARG00000052734,ENSDARG00000055154,ENSDARG00000055618,ENSDARG00000058551,ENSDARG00000061752,ENSDARG00000062590,ENSDARG00000063197,ENSDARG00000074131,ENSDARG00000074894,ENSDARG00000075226,ENSDARG00000076564,ENSDARG00000079605,ENSDARG00000087704,ENSDARG00000099563,ENSDARG00000101380,ENSDARG00000104260,ENSDARG00000110016
GO:0046834	lipid phosphorylation	35	3	0.42	0.00827	ENSDARG00000003776,ENSDARG00000006508,ENSDARG00000008310,ENSDARG00000014439,ENSDARG00000016773,ENSDARG00000018716,ENSDARG00000038524,ENSDARG00000043684,ENSDARG00000044295,ENSDARG00000054829,ENSDARG00000056112,ENSDARG00000058114,ENSDARG00000058565,ENSDARG00000059411,ENSDARG00000060597,ENSDARG00000060626,ENSDARG00000061207,ENSDARG00000062696,ENSDARG00000062745,ENSDARG00000063544,ENSDARG00000073744,ENSDARG00000075253,ENSDARG00000075456,ENSDARG00000076001,ENSDARG00000076724,ENSDARG00000077018,ENSDARG00000078509,ENSDARG00000079397,ENSDARG00000086927,ENSDARG00000100290,ENSDARG00000100717,ENSDARG00000101696,ENSDARG00000101985,ENSDARG00000113111,ENSDARG00000113433
