GO.ID	Term	Annotated	Significant	Expected	pval	Gene	Sig?	Fold change	Name	Description
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000011890	0	-0.12746924073229077	cry4	cryptochrome circadian regulator 4 [Source:ZFIN;Acc:ZDB-GENE-010426-7]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000013236	0	-0.3377733878319464	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000014727	0	-0.08940338898065159	acox1	acyl-CoA oxidase 1, palmitoyl [Source:ZFIN;Acc:ZDB-GENE-041010-219]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000015228	0	-0.6381213400928208	ero1a	endoplasmic reticulum oxidoreductase alpha [Source:NCBI gene;Acc:393321]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000020054	0	-0.1592597188581673	aox6	aldehyde oxidase 6 [Source:ZFIN;Acc:ZDB-GENE-050208-742]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000021154	0	-0.01690749994060718	zgc:92040	zgc:92040 [Source:ZFIN;Acc:ZDB-GENE-040718-87]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000035601	0	-0.047277990490330137	dao.3	D-amino-acid oxidase, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1894]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000035603	0	-0.12758273367551423	dao.2	D-amino-acid oxidase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2634]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000038845	0	-0.024253236692381188	ldhd	lactate dehydrogenase D [Source:ZFIN;Acc:ZDB-GENE-030131-6140]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000053087	0	-0.14942727073955592	mthfr	methylenetetrahydrofolate reductase (NAD(P)H) [Source:ZFIN;Acc:ZDB-GENE-041111-215]
GO:0071949	FAD binding	20	4	0.26	0.0001	ENSDARG00000055240	0	-0.05674958313715531	xdh	xanthine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070719-9]
