GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0018298	protein-chromophore linkage	17	6	0.35	7.7e-07	ENSDARG00000011890,ENSDARG00000019498,ENSDARG00000030867,ENSDARG00000036460,ENSDARG00000045677,ENSDARG00000045768,ENSDARG00000052775,ENSDARG00000053929,ENSDARG00000068124,ENSDARG00000069074,ENSDARG00000070666,ENSDARG00000090629,ENSDARG00000091131,ENSDARG00000099519,ENSDARG00000102403,ENSDARG00000103259,ENSDARG00000103574
GO:0043153	entrainment of circadian clock by photop...	10	5	0.21	8.7e-07	ENSDARG00000010519,ENSDARG00000011890,ENSDARG00000019498,ENSDARG00000021882,ENSDARG00000034503,ENSDARG00000037738,ENSDARG00000045768,ENSDARG00000069074,ENSDARG00000091131,ENSDARG00000102403
GO:0032922	circadian regulation of gene expression	17	5	0.35	1.9e-05	ENSDARG00000003631,ENSDARG00000010519,ENSDARG00000011890,ENSDARG00000016536,ENSDARG00000019498,ENSDARG00000029544,ENSDARG00000034503,ENSDARG00000040764,ENSDARG00000045768,ENSDARG00000054823,ENSDARG00000055283,ENSDARG00000058094,ENSDARG00000069074,ENSDARG00000078525,ENSDARG00000091131,ENSDARG00000094965,ENSDARG00000102403
GO:0006635	fatty acid beta-oxidation	17	4	0.35	0.00035	ENSDARG00000004687,ENSDARG00000007127,ENSDARG00000014727,ENSDARG00000018002,ENSDARG00000030765,ENSDARG00000030781,ENSDARG00000038900,ENSDARG00000057128,ENSDARG00000058285,ENSDARG00000059770,ENSDARG00000060594,ENSDARG00000074895,ENSDARG00000088357,ENSDARG00000098831,ENSDARG00000099178,ENSDARG00000101239,ENSDARG00000101631
GO:0072330	monocarboxylic acid biosynthetic process	53	6	1.11	0.00077	ENSDARG00000000540,ENSDARG00000001169,ENSDARG00000004402,ENSDARG00000004539,ENSDARG00000004880,ENSDARG00000007941,ENSDARG00000013750,ENSDARG00000014068,ENSDARG00000014806,ENSDARG00000014915,ENSDARG00000016375,ENSDARG00000018077,ENSDARG00000018809,ENSDARG00000025012,ENSDARG00000026726,ENSDARG00000027419,ENSDARG00000027495,ENSDARG00000028000,ENSDARG00000030265,ENSDARG00000031894,ENSDARG00000037284,ENSDARG00000038703,ENSDARG00000039914,ENSDARG00000042010,ENSDARG00000044183,ENSDARG00000045414,ENSDARG00000046143,ENSDARG00000052148,ENSDARG00000053483,ENSDARG00000057571,ENSDARG00000058463,ENSDARG00000058730,ENSDARG00000059503,ENSDARG00000059760,ENSDARG00000060094,ENSDARG00000060679,ENSDARG00000060797,ENSDARG00000063525,ENSDARG00000068006,ENSDARG00000068415,ENSDARG00000068551,ENSDARG00000069463,ENSDARG00000069966,ENSDARG00000070598,ENSDARG00000071306,ENSDARG00000071524,ENSDARG00000098855,ENSDARG00000099730,ENSDARG00000099755,ENSDARG00000101585,ENSDARG00000103735,ENSDARG00000109760,ENSDARG00000116385
GO:0001523	retinoid metabolic process	23	4	0.48	0.00119	ENSDARG00000007941,ENSDARG00000008306,ENSDARG00000018077,ENSDARG00000028048,ENSDARG00000031894,ENSDARG00000035904,ENSDARG00000037278,ENSDARG00000041137,ENSDARG00000044803,ENSDARG00000044982,ENSDARG00000045926,ENSDARG00000053493,ENSDARG00000058730,ENSDARG00000060679,ENSDARG00000068934,ENSDARG00000077652,ENSDARG00000091633,ENSDARG00000096594,ENSDARG00000098746,ENSDARG00000099217,ENSDARG00000103503,ENSDARG00000104256,ENSDARG00000111240
GO:0008299	isoprenoid biosynthetic process	11	3	0.23	0.00130	ENSDARG00000004130,ENSDARG00000007941,ENSDARG00000008306,ENSDARG00000017910,ENSDARG00000018077,ENSDARG00000031894,ENSDARG00000040890,ENSDARG00000058730,ENSDARG00000059510,ENSDARG00000060679,ENSDARG00000061274
GO:0030199	collagen fibril organization	12	3	0.25	0.00171	ENSDARG00000002831,ENSDARG00000003259,ENSDARG00000011821,ENSDARG00000012422,ENSDARG00000012593,ENSDARG00000019949,ENSDARG00000025089,ENSDARG00000045580,ENSDARG00000045835,ENSDARG00000069093,ENSDARG00000075954,ENSDARG00000104089
GO:0006979	response to oxidative stress	46	5	0.96	0.00256	ENSDARG00000003077,ENSDARG00000004539,ENSDARG00000012535,ENSDARG00000013095,ENSDARG00000013302,ENSDARG00000014956,ENSDARG00000015822,ENSDARG00000016132,ENSDARG00000018146,ENSDARG00000018459,ENSDARG00000019236,ENSDARG00000020693,ENSDARG00000021985,ENSDARG00000024669,ENSDARG00000025350,ENSDARG00000026726,ENSDARG00000027529,ENSDARG00000032102,ENSDARG00000034503,ENSDARG00000038980,ENSDARG00000041617,ENSDARG00000042469,ENSDARG00000042644,ENSDARG00000045658,ENSDARG00000045768,ENSDARG00000052148,ENSDARG00000055064,ENSDARG00000055270,ENSDARG00000057437,ENSDARG00000058734,ENSDARG00000059398,ENSDARG00000060345,ENSDARG00000060350,ENSDARG00000062632,ENSDARG00000063511,ENSDARG00000068478,ENSDARG00000076836,ENSDARG00000079397,ENSDARG00000089697,ENSDARG00000091511,ENSDARG00000098733,ENSDARG00000100944,ENSDARG00000102379,ENSDARG00000104172,ENSDARG00000104702,ENSDARG00000114695
GO:0060485	mesenchyme development	90	7	1.88	0.00266	ENSDARG00000000189,ENSDARG00000002445,ENSDARG00000002748,ENSDARG00000002795,ENSDARG00000002952,ENSDARG00000003961,ENSDARG00000007329,ENSDARG00000007560,ENSDARG00000009170,ENSDARG00000010583,ENSDARG00000010721,ENSDARG00000011163,ENSDARG00000011533,ENSDARG00000013607,ENSDARG00000014986,ENSDARG00000015554,ENSDARG00000018765,ENSDARG00000020708,ENSDARG00000021948,ENSDARG00000027087,ENSDARG00000031894,ENSDARG00000032221,ENSDARG00000033971,ENSDARG00000034293,ENSDARG00000035095,ENSDARG00000036371,ENSDARG00000036558,ENSDARG00000036912,ENSDARG00000037178,ENSDARG00000038446,ENSDARG00000040387,ENSDARG00000040606,ENSDARG00000040920,ENSDARG00000041609,ENSDARG00000041921,ENSDARG00000042535,ENSDARG00000042545,ENSDARG00000042667,ENSDARG00000044422,ENSDARG00000044525,ENSDARG00000045180,ENSDARG00000045219,ENSDARG00000045601,ENSDARG00000045694,ENSDARG00000045776,ENSDARG00000052091,ENSDARG00000052150,ENSDARG00000053493,ENSDARG00000057633,ENSDARG00000057911,ENSDARG00000058821,ENSDARG00000059279,ENSDARG00000061471,ENSDARG00000062338,ENSDARG00000062352,ENSDARG00000062824,ENSDARG00000068726,ENSDARG00000069014,ENSDARG00000074414,ENSDARG00000075211,ENSDARG00000075648,ENSDARG00000076126,ENSDARG00000076317,ENSDARG00000076595,ENSDARG00000077226,ENSDARG00000077467,ENSDARG00000077847,ENSDARG00000078416,ENSDARG00000078592,ENSDARG00000078707,ENSDARG00000079111,ENSDARG00000079611,ENSDARG00000088143,ENSDARG00000091293,ENSDARG00000091563,ENSDARG00000098349,ENSDARG00000098375,ENSDARG00000099481,ENSDARG00000099979,ENSDARG00000100252,ENSDARG00000100729,ENSDARG00000100944,ENSDARG00000101209,ENSDARG00000101980,ENSDARG00000103515,ENSDARG00000103959,ENSDARG00000104566,ENSDARG00000105301,ENSDARG00000110069,ENSDARG00000111701
