GO.ID	Term	Annotated	Significant	Expected	pval	Gene	Sig?	Fold change	Name	Description
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000006862	0		kifap3b	kinesin-associated protein 3b [Source:ZFIN;Acc:ZDB-GENE-030131-2219]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000008639	0		kifap3a	kinesin-associated protein 3a [Source:ZFIN;Acc:ZDB-GENE-040912-74]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000027234	0		ift88	intraflagellar transport 88 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-574]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000053455	0		ccdc103	coiled-coil domain containing 103 [Source:NCBI gene;Acc:437026]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000058416	0		si:dkey-11m19.5	si:dkey-11m19.5 [Source:ZFIN;Acc:ZDB-GENE-120709-97]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000059987	0		dnah12	dynein, axonemal, heavy chain 12 [Source:ZFIN;Acc:ZDB-GENE-090311-9]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000068468	0		dnah3	dynein axonemal heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-091112-7]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000069269	0		wdr35	WD repeat domain 35 [Source:ZFIN;Acc:ZDB-GENE-060810-148]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000075169	0		bbs1	Bardet-Biedl syndrome 1 [Source:ZFIN;Acc:ZDB-GENE-060126-1]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000036189	1		spata4	spermatogenesis associated 4 [Source:ZFIN;Acc:ZDB-GENE-050417-153]
GO:0005930	axoneme	11	2	0.13	0.0068	ENSDARG00000038024	1		flr	fleer [Source:NCBI gene;Acc:797829]
GO:0005793	endoplasmic reticulum-Golgi intermediate...	12	2	0.14	0.0081	ENSDARG00000026068	0		trappc5	trafficking protein particle complex 5 [Source:ZFIN;Acc:ZDB-GENE-040718-185]
