GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0007160	cell-matrix adhesion	36	12	1.92	1.8e-07	ENSDARG00000002494,ENSDARG00000008969,ENSDARG00000009471,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000028222,ENSDARG00000031588,ENSDARG00000037281,ENSDARG00000044318,ENSDARG00000053232,ENSDARG00000056964,ENSDARG00000061862,ENSDARG00000063444,ENSDARG00000075441,ENSDARG00000076386,ENSDARG00000088590,ENSDARG00000089435,ENSDARG00000095640,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000101012,ENSDARG00000101930,ENSDARG00000103129,ENSDARG00000103498,ENSDARG00000103650,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000109929,ENSDARG00000110394,ENSDARG00000113076,ENSDARG00000116430
GO:0060047	heart contraction	53	11	2.83	8.9e-05	ENSDARG00000000474,ENSDARG00000010472,ENSDARG00000011615,ENSDARG00000013623,ENSDARG00000014976,ENSDARG00000018004,ENSDARG00000019008,ENSDARG00000019117,ENSDARG00000026985,ENSDARG00000028213,ENSDARG00000029069,ENSDARG00000029995,ENSDARG00000031246,ENSDARG00000032242,ENSDARG00000032801,ENSDARG00000035958,ENSDARG00000037539,ENSDARG00000040917,ENSDARG00000041173,ENSDARG00000041421,ENSDARG00000044968,ENSDARG00000045592,ENSDARG00000052471,ENSDARG00000052708,ENSDARG00000053619,ENSDARG00000054510,ENSDARG00000056964,ENSDARG00000058656,ENSDARG00000058820,ENSDARG00000059003,ENSDARG00000059798,ENSDARG00000060319,ENSDARG00000062359,ENSDARG00000063089,ENSDARG00000063347,ENSDARG00000063435,ENSDARG00000070170,ENSDARG00000070435,ENSDARG00000073766,ENSDARG00000074378,ENSDARG00000076144,ENSDARG00000079637,ENSDARG00000088124,ENSDARG00000090637,ENSDARG00000091253,ENSDARG00000097256,ENSDARG00000098573,ENSDARG00000099031,ENSDARG00000099870,ENSDARG00000101706,ENSDARG00000103860,ENSDARG00000103907,ENSDARG00000109442
GO:0030036	actin cytoskeleton organization	228	30	12.19	0.00022	ENSDARG00000001431,ENSDARG00000003022,ENSDARG00000003952,ENSDARG00000004301,ENSDARG00000004658,ENSDARG00000004877,ENSDARG00000005162,ENSDARG00000005679,ENSDARG00000006283,ENSDARG00000006385,ENSDARG00000006757,ENSDARG00000007219,ENSDARG00000007278,ENSDARG00000007396,ENSDARG00000008170,ENSDARG00000008383,ENSDARG00000008487,ENSDARG00000009133,ENSDARG00000009280,ENSDARG00000011023,ENSDARG00000011459,ENSDARG00000011777,ENSDARG00000012682,ENSDARG00000012729,ENSDARG00000012972,ENSDARG00000013110,ENSDARG00000014003,ENSDARG00000014106,ENSDARG00000014113,ENSDARG00000014248,ENSDARG00000014651,ENSDARG00000014875,ENSDARG00000015149,ENSDARG00000015937,ENSDARG00000016016,ENSDARG00000016483,ENSDARG00000016513,ENSDARG00000017036,ENSDARG00000017105,ENSDARG00000017400,ENSDARG00000018566,ENSDARG00000018820,ENSDARG00000019062,ENSDARG00000019117,ENSDARG00000019304,ENSDARG00000019342,ENSDARG00000019917,ENSDARG00000020395,ENSDARG00000020890,ENSDARG00000020929,ENSDARG00000021193,ENSDARG00000021309,ENSDARG00000021987,ENSDARG00000022101,ENSDARG00000022841,ENSDARG00000023188,ENSDARG00000023484,ENSDARG00000024141,ENSDARG00000024209,ENSDARG00000025826,ENSDARG00000025953,ENSDARG00000026294,ENSDARG00000026350,ENSDARG00000026829,ENSDARG00000027063,ENSDARG00000027172,ENSDARG00000027600,ENSDARG00000028213,ENSDARG00000028401,ENSDARG00000029019,ENSDARG00000029069,ENSDARG00000029764,ENSDARG00000030270,ENSDARG00000030490,ENSDARG00000030608,ENSDARG00000030722,ENSDARG00000031119,ENSDARG00000031496,ENSDARG00000031756,ENSDARG00000032049,ENSDARG00000032242,ENSDARG00000032743,ENSDARG00000034240,ENSDARG00000035433,ENSDARG00000035598,ENSDARG00000035629,ENSDARG00000035650,ENSDARG00000035858,ENSDARG00000035868,ENSDARG00000037116,ENSDARG00000037655,ENSDARG00000038010,ENSDARG00000039142,ENSDARG00000040917,ENSDARG00000041257,ENSDARG00000041720,ENSDARG00000041974,ENSDARG00000043035,ENSDARG00000043667,ENSDARG00000043710,ENSDARG00000044345,ENSDARG00000044956,ENSDARG00000044968,ENSDARG00000045262,ENSDARG00000045399,ENSDARG00000045417,ENSDARG00000045634,ENSDARG00000045822,ENSDARG00000045864,ENSDARG00000045880,ENSDARG00000051768,ENSDARG00000052247,ENSDARG00000052438,ENSDARG00000052903,ENSDARG00000054063,ENSDARG00000054389,ENSDARG00000054610,ENSDARG00000054649,ENSDARG00000055075,ENSDARG00000055713,ENSDARG00000055897,ENSDARG00000056322,ENSDARG00000056780,ENSDARG00000058348,ENSDARG00000058656,ENSDARG00000058993,ENSDARG00000059574,ENSDARG00000059701,ENSDARG00000060010,ENSDARG00000060627,ENSDARG00000060860,ENSDARG00000060917,ENSDARG00000061398,ENSDARG00000061862,ENSDARG00000062263,ENSDARG00000062390,ENSDARG00000062662,ENSDARG00000062799,ENSDARG00000062948,ENSDARG00000062972,ENSDARG00000063580,ENSDARG00000063682,ENSDARG00000067711,ENSDARG00000068457,ENSDARG00000068653,ENSDARG00000070055,ENSDARG00000070076,ENSDARG00000071084,ENSDARG00000071113,ENSDARG00000073765,ENSDARG00000073860,ENSDARG00000074275,ENSDARG00000074575,ENSDARG00000075113,ENSDARG00000075369,ENSDARG00000075748,ENSDARG00000076416,ENSDARG00000076566,ENSDARG00000077157,ENSDARG00000077261,ENSDARG00000077656,ENSDARG00000077709,ENSDARG00000077722,ENSDARG00000077777,ENSDARG00000078014,ENSDARG00000078318,ENSDARG00000078474,ENSDARG00000078696,ENSDARG00000079317,ENSDARG00000079468,ENSDARG00000079564,ENSDARG00000087954,ENSDARG00000088091,ENSDARG00000088130,ENSDARG00000090036,ENSDARG00000090628,ENSDARG00000090637,ENSDARG00000091090,ENSDARG00000091138,ENSDARG00000091253,ENSDARG00000092970,ENSDARG00000093112,ENSDARG00000093886,ENSDARG00000093931,ENSDARG00000094792,ENSDARG00000096433,ENSDARG00000097317,ENSDARG00000097795,ENSDARG00000098481,ENSDARG00000098650,ENSDARG00000099672,ENSDARG00000099690,ENSDARG00000099959,ENSDARG00000099974,ENSDARG00000100095,ENSDARG00000100222,ENSDARG00000100729,ENSDARG00000100788,ENSDARG00000101441,ENSDARG00000101457,ENSDARG00000101706,ENSDARG00000102128,ENSDARG00000102272,ENSDARG00000102398,ENSDARG00000102415,ENSDARG00000102441,ENSDARG00000103011,ENSDARG00000103333,ENSDARG00000103467,ENSDARG00000103887,ENSDARG00000104181,ENSDARG00000104300,ENSDARG00000104325,ENSDARG00000104359,ENSDARG00000104713,ENSDARG00000105117,ENSDARG00000105209,ENSDARG00000108038,ENSDARG00000110206,ENSDARG00000110291,ENSDARG00000112944,ENSDARG00000114022,ENSDARG00000114237,ENSDARG00000114649,ENSDARG00000114803,ENSDARG00000114870,ENSDARG00000116994,ENSDARG00000117069
GO:0009225	nucleotide-sugar metabolic process	12	5	0.64	0.00025	ENSDARG00000005578,ENSDARG00000008200,ENSDARG00000026629,ENSDARG00000037654,ENSDARG00000039669,ENSDARG00000039892,ENSDARG00000044094,ENSDARG00000052170,ENSDARG00000057465,ENSDARG00000062089,ENSDARG00000094579,ENSDARG00000101719
GO:0007519	skeletal muscle tissue development	40	11	2.14	0.00032	ENSDARG00000004680,ENSDARG00000006757,ENSDARG00000007277,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000009438,ENSDARG00000010472,ENSDARG00000012944,ENSDARG00000013317,ENSDARG00000014196,ENSDARG00000015536,ENSDARG00000016153,ENSDARG00000019125,ENSDARG00000019316,ENSDARG00000019717,ENSDARG00000021987,ENSDARG00000022968,ENSDARG00000028213,ENSDARG00000031809,ENSDARG00000039052,ENSDARG00000053505,ENSDARG00000054942,ENSDARG00000055185,ENSDARG00000055518,ENSDARG00000056322,ENSDARG00000056621,ENSDARG00000057465,ENSDARG00000058656,ENSDARG00000060236,ENSDARG00000060758,ENSDARG00000061862,ENSDARG00000071498,ENSDARG00000076554,ENSDARG00000078618,ENSDARG00000078696,ENSDARG00000088590,ENSDARG00000091253,ENSDARG00000093714,ENSDARG00000100564,ENSDARG00000100729
GO:0006955	immune response	290	30	15.51	0.00036	ENSDARG00000000767,ENSDARG00000001818,ENSDARG00000002509,ENSDARG00000002552,ENSDARG00000003061,ENSDARG00000004196,ENSDARG00000004378,ENSDARG00000005616,ENSDARG00000006266,ENSDARG00000007370,ENSDARG00000007783,ENSDARG00000007836,ENSDARG00000007988,ENSDARG00000008165,ENSDARG00000008186,ENSDARG00000009087,ENSDARG00000009673,ENSDARG00000010169,ENSDARG00000010482,ENSDARG00000010756,ENSDARG00000010794,ENSDARG00000011257,ENSDARG00000012694,ENSDARG00000012945,ENSDARG00000013598,ENSDARG00000013771,ENSDARG00000015653,ENSDARG00000015752,ENSDARG00000015887,ENSDARG00000015902,ENSDARG00000016065,ENSDARG00000016319,ENSDARG00000016771,ENSDARG00000017741,ENSDARG00000017947,ENSDARG00000018022,ENSDARG00000018553,ENSDARG00000018569,ENSDARG00000019772,ENSDARG00000021572,ENSDARG00000022000,ENSDARG00000022048,ENSDARG00000022841,ENSDARG00000024631,ENSDARG00000025949,ENSDARG00000026417,ENSDARG00000026990,ENSDARG00000027807,ENSDARG00000028163,ENSDARG00000030602,ENSDARG00000031745,ENSDARG00000031749,ENSDARG00000032746,ENSDARG00000035632,ENSDARG00000035700,ENSDARG00000036628,ENSDARG00000036888,ENSDARG00000036940,ENSDARG00000037116,ENSDARG00000037473,ENSDARG00000038095,ENSDARG00000038424,ENSDARG00000038541,ENSDARG00000038681,ENSDARG00000038683,ENSDARG00000038938,ENSDARG00000038968,ENSDARG00000039351,ENSDARG00000039516,ENSDARG00000039517,ENSDARG00000039579,ENSDARG00000040076,ENSDARG00000040133,ENSDARG00000040249,ENSDARG00000040251,ENSDARG00000040643,ENSDARG00000041705,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041947,ENSDARG00000042172,ENSDARG00000043182,ENSDARG00000043249,ENSDARG00000043509,ENSDARG00000043586,ENSDARG00000043719,ENSDARG00000044415,ENSDARG00000044612,ENSDARG00000044694,ENSDARG00000045391,ENSDARG00000045673,ENSDARG00000052039,ENSDARG00000052088,ENSDARG00000052207,ENSDARG00000052322,ENSDARG00000052361,ENSDARG00000052747,ENSDARG00000053131,ENSDARG00000053136,ENSDARG00000053311,ENSDARG00000053831,ENSDARG00000054968,ENSDARG00000054975,ENSDARG00000055100,ENSDARG00000055186,ENSDARG00000055276,ENSDARG00000055278,ENSDARG00000055388,ENSDARG00000056330,ENSDARG00000057113,ENSDARG00000057121,ENSDARG00000058045,ENSDARG00000058068,ENSDARG00000058389,ENSDARG00000058729,ENSDARG00000058829,ENSDARG00000058964,ENSDARG00000059956,ENSDARG00000060058,ENSDARG00000060093,ENSDARG00000060322,ENSDARG00000060987,ENSDARG00000062489,ENSDARG00000063347,ENSDARG00000063435,ENSDARG00000067916,ENSDARG00000067996,ENSDARG00000068275,ENSDARG00000068681,ENSDARG00000068784,ENSDARG00000068857,ENSDARG00000068966,ENSDARG00000068969,ENSDARG00000068991,ENSDARG00000068993,ENSDARG00000069028,ENSDARG00000069114,ENSDARG00000069376,ENSDARG00000069733,ENSDARG00000070668,ENSDARG00000070669,ENSDARG00000070755,ENSDARG00000070873,ENSDARG00000070922,ENSDARG00000071168,ENSDARG00000071355,ENSDARG00000071499,ENSDARG00000073675,ENSDARG00000074501,ENSDARG00000074656,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000075671,ENSDARG00000075932,ENSDARG00000076148,ENSDARG00000076182,ENSDARG00000076574,ENSDARG00000077240,ENSDARG00000077810,ENSDARG00000077850,ENSDARG00000078042,ENSDARG00000078147,ENSDARG00000078155,ENSDARG00000079155,ENSDARG00000079353,ENSDARG00000079497,ENSDARG00000079515,ENSDARG00000079553,ENSDARG00000086159,ENSDARG00000086173,ENSDARG00000086254,ENSDARG00000086314,ENSDARG00000086874,ENSDARG00000087359,ENSDARG00000087474,ENSDARG00000087751,ENSDARG00000088251,ENSDARG00000088680,ENSDARG00000088745,ENSDARG00000089043,ENSDARG00000089187,ENSDARG00000089383,ENSDARG00000089463,ENSDARG00000089667,ENSDARG00000089873,ENSDARG00000090119,ENSDARG00000090153,ENSDARG00000090557,ENSDARG00000090649,ENSDARG00000090730,ENSDARG00000090783,ENSDARG00000090873,ENSDARG00000090890,ENSDARG00000091058,ENSDARG00000091280,ENSDARG00000091411,ENSDARG00000092106,ENSDARG00000092283,ENSDARG00000092381,ENSDARG00000092423,ENSDARG00000092892,ENSDARG00000093068,ENSDARG00000093157,ENSDARG00000093198,ENSDARG00000093750,ENSDARG00000093857,ENSDARG00000093877,ENSDARG00000094002,ENSDARG00000094012,ENSDARG00000094025,ENSDARG00000094433,ENSDARG00000094511,ENSDARG00000094845,ENSDARG00000094984,ENSDARG00000095536,ENSDARG00000095627,ENSDARG00000095673,ENSDARG00000095939,ENSDARG00000095949,ENSDARG00000096355,ENSDARG00000096528,ENSDARG00000097250,ENSDARG00000097816,ENSDARG00000097838,ENSDARG00000098481,ENSDARG00000098602,ENSDARG00000098696,ENSDARG00000098700,ENSDARG00000098752,ENSDARG00000098787,ENSDARG00000098913,ENSDARG00000099169,ENSDARG00000099476,ENSDARG00000099738,ENSDARG00000099839,ENSDARG00000099965,ENSDARG00000099982,ENSDARG00000100095,ENSDARG00000100113,ENSDARG00000100184,ENSDARG00000100223,ENSDARG00000100248,ENSDARG00000100287,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100649,ENSDARG00000100899,ENSDARG00000101030,ENSDARG00000101040,ENSDARG00000101212,ENSDARG00000101621,ENSDARG00000101654,ENSDARG00000101675,ENSDARG00000101863,ENSDARG00000102119,ENSDARG00000102299,ENSDARG00000102493,ENSDARG00000102514,ENSDARG00000102525,ENSDARG00000102594,ENSDARG00000102776,ENSDARG00000102945,ENSDARG00000103077,ENSDARG00000103276,ENSDARG00000103466,ENSDARG00000103799,ENSDARG00000103838,ENSDARG00000104045,ENSDARG00000104077,ENSDARG00000104359,ENSDARG00000104396,ENSDARG00000104691,ENSDARG00000104795,ENSDARG00000105263,ENSDARG00000105481,ENSDARG00000107066,ENSDARG00000109442,ENSDARG00000109926,ENSDARG00000110362,ENSDARG00000110702,ENSDARG00000110781,ENSDARG00000111357,ENSDARG00000111840,ENSDARG00000112125,ENSDARG00000114393,ENSDARG00000114454,ENSDARG00000115610,ENSDARG00000116628
GO:1990266	neutrophil migration	53	10	2.83	0.00042	ENSDARG00000004301,ENSDARG00000018283,ENSDARG00000018569,ENSDARG00000028401,ENSDARG00000030608,ENSDARG00000035632,ENSDARG00000037116,ENSDARG00000038010,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000044001,ENSDARG00000045999,ENSDARG00000051975,ENSDARG00000052088,ENSDARG00000052779,ENSDARG00000054975,ENSDARG00000058389,ENSDARG00000067916,ENSDARG00000068653,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074283,ENSDARG00000074851,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076196,ENSDARG00000077850,ENSDARG00000079802,ENSDARG00000087954,ENSDARG00000090873,ENSDARG00000092283,ENSDARG00000092423,ENSDARG00000094511,ENSDARG00000095409,ENSDARG00000098367,ENSDARG00000098602,ENSDARG00000098700,ENSDARG00000098752,ENSDARG00000099169,ENSDARG00000099982,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000101040,ENSDARG00000102299,ENSDARG00000102332,ENSDARG00000102776,ENSDARG00000103466,ENSDARG00000104372,ENSDARG00000104795,ENSDARG00000112125,ENSDARG00000113315
GO:0006801	superoxide metabolic process	14	5	0.75	0.00057	ENSDARG00000005821,ENSDARG00000018283,ENSDARG00000025350,ENSDARG00000026229,ENSDARG00000041294,ENSDARG00000043848,ENSDARG00000056047,ENSDARG00000056374,ENSDARG00000070168,ENSDARG00000079183,ENSDARG00000087574,ENSDARG00000092003,ENSDARG00000114937,ENSDARG00000116246
GO:0045214	sarcomere organization	21	6	1.12	0.00061	ENSDARG00000006757,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000017400,ENSDARG00000018820,ENSDARG00000024141,ENSDARG00000028213,ENSDARG00000030270,ENSDARG00000032242,ENSDARG00000040917,ENSDARG00000043035,ENSDARG00000044968,ENSDARG00000045822,ENSDARG00000058656,ENSDARG00000063682,ENSDARG00000068457,ENSDARG00000077722,ENSDARG00000091253,ENSDARG00000100729,ENSDARG00000101706,ENSDARG00000114022
GO:0090504	epiboly	30	7	1.6	0.00083	ENSDARG00000002552,ENSDARG00000007257,ENSDARG00000012513,ENSDARG00000015866,ENSDARG00000017180,ENSDARG00000021309,ENSDARG00000021488,ENSDARG00000025091,ENSDARG00000025826,ENSDARG00000026766,ENSDARG00000037018,ENSDARG00000040534,ENSDARG00000043128,ENSDARG00000045092,ENSDARG00000052928,ENSDARG00000055120,ENSDARG00000060004,ENSDARG00000060095,ENSDARG00000061391,ENSDARG00000068213,ENSDARG00000070434,ENSDARG00000073765,ENSDARG00000075113,ENSDARG00000076742,ENSDARG00000078552,ENSDARG00000088091,ENSDARG00000095863,ENSDARG00000099478,ENSDARG00000101626,ENSDARG00000102750
