GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0007160	cell-matrix adhesion	40	10	1.48	1.3e-06	ENSDARG00000002494,ENSDARG00000008969,ENSDARG00000009471,ENSDARG00000011299,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000022689,ENSDARG00000024829,ENSDARG00000028222,ENSDARG00000031588,ENSDARG00000037281,ENSDARG00000056964,ENSDARG00000060415,ENSDARG00000061862,ENSDARG00000063444,ENSDARG00000068710,ENSDARG00000076386,ENSDARG00000079336,ENSDARG00000080675,ENSDARG00000095640,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000100739,ENSDARG00000101012,ENSDARG00000101930,ENSDARG00000103129,ENSDARG00000103634,ENSDARG00000103650,ENSDARG00000103973,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000110394,ENSDARG00000113076,ENSDARG00000116430
GO:0045214	sarcomere organization	19	7	0.7	3.0e-06	ENSDARG00000002988,ENSDARG00000006757,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000013422,ENSDARG00000017400,ENSDARG00000018820,ENSDARG00000024141,ENSDARG00000032242,ENSDARG00000032976,ENSDARG00000044968,ENSDARG00000045822,ENSDARG00000058656,ENSDARG00000063682,ENSDARG00000068457,ENSDARG00000077722,ENSDARG00000091253,ENSDARG00000101706,ENSDARG00000114022
GO:0006801	superoxide metabolic process	13	5	0.48	6.7e-05	ENSDARG00000005821,ENSDARG00000018283,ENSDARG00000025350,ENSDARG00000026229,ENSDARG00000041294,ENSDARG00000042644,ENSDARG00000056047,ENSDARG00000056374,ENSDARG00000070168,ENSDARG00000079183,ENSDARG00000087574,ENSDARG00000092003,ENSDARG00000116246
GO:0030036	actin cytoskeleton organization	215	28	7.94	0.00013	ENSDARG00000000563,ENSDARG00000001431,ENSDARG00000002988,ENSDARG00000003022,ENSDARG00000003084,ENSDARG00000004301,ENSDARG00000004658,ENSDARG00000004877,ENSDARG00000005679,ENSDARG00000006283,ENSDARG00000006385,ENSDARG00000006672,ENSDARG00000006757,ENSDARG00000008170,ENSDARG00000008383,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000009336,ENSDARG00000009689,ENSDARG00000010031,ENSDARG00000011777,ENSDARG00000012196,ENSDARG00000012586,ENSDARG00000012729,ENSDARG00000012789,ENSDARG00000013110,ENSDARG00000013422,ENSDARG00000014106,ENSDARG00000014248,ENSDARG00000014651,ENSDARG00000014875,ENSDARG00000015149,ENSDARG00000015906,ENSDARG00000016464,ENSDARG00000016483,ENSDARG00000016868,ENSDARG00000017036,ENSDARG00000017105,ENSDARG00000017400,ENSDARG00000018566,ENSDARG00000018820,ENSDARG00000019117,ENSDARG00000019231,ENSDARG00000019304,ENSDARG00000019342,ENSDARG00000020395,ENSDARG00000020890,ENSDARG00000020929,ENSDARG00000021193,ENSDARG00000021309,ENSDARG00000022101,ENSDARG00000022841,ENSDARG00000023188,ENSDARG00000023318,ENSDARG00000024141,ENSDARG00000024209,ENSDARG00000025826,ENSDARG00000026294,ENSDARG00000026350,ENSDARG00000027063,ENSDARG00000027172,ENSDARG00000027600,ENSDARG00000029019,ENSDARG00000029764,ENSDARG00000030490,ENSDARG00000030608,ENSDARG00000030722,ENSDARG00000031119,ENSDARG00000031756,ENSDARG00000032049,ENSDARG00000032242,ENSDARG00000032324,ENSDARG00000032630,ENSDARG00000032865,ENSDARG00000032976,ENSDARG00000035137,ENSDARG00000035360,ENSDARG00000035433,ENSDARG00000035560,ENSDARG00000035650,ENSDARG00000035868,ENSDARG00000037116,ENSDARG00000038010,ENSDARG00000039142,ENSDARG00000039577,ENSDARG00000040380,ENSDARG00000041720,ENSDARG00000041974,ENSDARG00000042128,ENSDARG00000043667,ENSDARG00000043710,ENSDARG00000044956,ENSDARG00000044968,ENSDARG00000045634,ENSDARG00000045822,ENSDARG00000045864,ENSDARG00000045880,ENSDARG00000051768,ENSDARG00000052247,ENSDARG00000052482,ENSDARG00000052923,ENSDARG00000054389,ENSDARG00000054610,ENSDARG00000054649,ENSDARG00000055075,ENSDARG00000055158,ENSDARG00000055223,ENSDARG00000055400,ENSDARG00000055713,ENSDARG00000055897,ENSDARG00000056250,ENSDARG00000056322,ENSDARG00000056780,ENSDARG00000057882,ENSDARG00000058243,ENSDARG00000058656,ENSDARG00000058993,ENSDARG00000059466,ENSDARG00000059473,ENSDARG00000059701,ENSDARG00000060584,ENSDARG00000060627,ENSDARG00000060745,ENSDARG00000060860,ENSDARG00000061304,ENSDARG00000061398,ENSDARG00000061635,ENSDARG00000061862,ENSDARG00000061968,ENSDARG00000062263,ENSDARG00000062390,ENSDARG00000062662,ENSDARG00000062799,ENSDARG00000063682,ENSDARG00000067711,ENSDARG00000068457,ENSDARG00000068653,ENSDARG00000070076,ENSDARG00000071084,ENSDARG00000071113,ENSDARG00000073761,ENSDARG00000073765,ENSDARG00000074244,ENSDARG00000074443,ENSDARG00000074575,ENSDARG00000074581,ENSDARG00000074828,ENSDARG00000075113,ENSDARG00000075369,ENSDARG00000076132,ENSDARG00000076566,ENSDARG00000077656,ENSDARG00000077709,ENSDARG00000077722,ENSDARG00000078014,ENSDARG00000078251,ENSDARG00000078696,ENSDARG00000079317,ENSDARG00000079440,ENSDARG00000079468,ENSDARG00000079549,ENSDARG00000079564,ENSDARG00000079591,ENSDARG00000079895,ENSDARG00000087954,ENSDARG00000088168,ENSDARG00000090036,ENSDARG00000090062,ENSDARG00000090628,ENSDARG00000090637,ENSDARG00000091090,ENSDARG00000091253,ENSDARG00000092970,ENSDARG00000093112,ENSDARG00000094792,ENSDARG00000097317,ENSDARG00000097795,ENSDARG00000098481,ENSDARG00000098753,ENSDARG00000098955,ENSDARG00000099283,ENSDARG00000099352,ENSDARG00000099690,ENSDARG00000099959,ENSDARG00000099974,ENSDARG00000100095,ENSDARG00000100222,ENSDARG00000100788,ENSDARG00000100805,ENSDARG00000101457,ENSDARG00000101706,ENSDARG00000101777,ENSDARG00000102128,ENSDARG00000102272,ENSDARG00000102441,ENSDARG00000103011,ENSDARG00000103333,ENSDARG00000103467,ENSDARG00000103887,ENSDARG00000104300,ENSDARG00000104325,ENSDARG00000104359,ENSDARG00000104549,ENSDARG00000104713,ENSDARG00000105117,ENSDARG00000105209,ENSDARG00000108038,ENSDARG00000110183,ENSDARG00000110192,ENSDARG00000110291,ENSDARG00000114022,ENSDARG00000114237,ENSDARG00000114649,ENSDARG00000114870,ENSDARG00000117069
GO:0008544	epidermis development	36	7	1.33	0.00029	ENSDARG00000004757,ENSDARG00000006921,ENSDARG00000012397,ENSDARG00000019808,ENSDARG00000022712,ENSDARG00000025428,ENSDARG00000025535,ENSDARG00000028148,ENSDARG00000028957,ENSDARG00000034677,ENSDARG00000055158,ENSDARG00000055926,ENSDARG00000056075,ENSDARG00000056458,ENSDARG00000061173,ENSDARG00000061391,ENSDARG00000068365,ENSDARG00000071506,ENSDARG00000074749,ENSDARG00000076472,ENSDARG00000076974,ENSDARG00000077818,ENSDARG00000078552,ENSDARG00000079834,ENSDARG00000093738,ENSDARG00000094454,ENSDARG00000095512,ENSDARG00000098257,ENSDARG00000098481,ENSDARG00000099564,ENSDARG00000100095,ENSDARG00000100097,ENSDARG00000102332,ENSDARG00000104039,ENSDARG00000104359,ENSDARG00000104566
GO:1990266	neutrophil migration	51	8	1.88	0.00050	ENSDARG00000004301,ENSDARG00000018283,ENSDARG00000018569,ENSDARG00000030608,ENSDARG00000035632,ENSDARG00000037116,ENSDARG00000038010,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000044001,ENSDARG00000051975,ENSDARG00000052779,ENSDARG00000058389,ENSDARG00000067916,ENSDARG00000068653,ENSDARG00000068923,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074283,ENSDARG00000074772,ENSDARG00000074851,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076196,ENSDARG00000077850,ENSDARG00000079802,ENSDARG00000087954,ENSDARG00000090873,ENSDARG00000092283,ENSDARG00000094511,ENSDARG00000095409,ENSDARG00000097826,ENSDARG00000098367,ENSDARG00000098602,ENSDARG00000098700,ENSDARG00000098752,ENSDARG00000099169,ENSDARG00000099982,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000101040,ENSDARG00000102299,ENSDARG00000102332,ENSDARG00000102776,ENSDARG00000103466,ENSDARG00000104372,ENSDARG00000110601,ENSDARG00000112125,ENSDARG00000113315
GO:0048741	skeletal muscle fiber development	19	5	0.7	0.00050	ENSDARG00000006757,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000009438,ENSDARG00000012944,ENSDARG00000013317,ENSDARG00000016153,ENSDARG00000019125,ENSDARG00000019717,ENSDARG00000030095,ENSDARG00000039052,ENSDARG00000054942,ENSDARG00000055518,ENSDARG00000060236,ENSDARG00000060758,ENSDARG00000061862,ENSDARG00000074894,ENSDARG00000091253,ENSDARG00000100564
GO:0007507	heart development	138	14	5.09	0.00055	ENSDARG00000002210,ENSDARG00000002731,ENSDARG00000002791,ENSDARG00000003398,ENSDARG00000004246,ENSDARG00000004877,ENSDARG00000008034,ENSDARG00000008947,ENSDARG00000009170,ENSDARG00000010432,ENSDARG00000010472,ENSDARG00000011027,ENSDARG00000011257,ENSDARG00000011615,ENSDARG00000012397,ENSDARG00000012820,ENSDARG00000014248,ENSDARG00000014309,ENSDARG00000014731,ENSDARG00000014986,ENSDARG00000016200,ENSDARG00000017115,ENSDARG00000017400,ENSDARG00000018004,ENSDARG00000018721,ENSDARG00000018820,ENSDARG00000019008,ENSDARG00000019137,ENSDARG00000019717,ENSDARG00000020334,ENSDARG00000021739,ENSDARG00000023026,ENSDARG00000023290,ENSDARG00000023396,ENSDARG00000023645,ENSDARG00000025826,ENSDARG00000026294,ENSDARG00000027600,ENSDARG00000029764,ENSDARG00000030530,ENSDARG00000031756,ENSDARG00000031809,ENSDARG00000032630,ENSDARG00000032801,ENSDARG00000032976,ENSDARG00000035253,ENSDARG00000035427,ENSDARG00000036987,ENSDARG00000037060,ENSDARG00000038583,ENSDARG00000039022,ENSDARG00000039502,ENSDARG00000040001,ENSDARG00000040291,ENSDARG00000040623,ENSDARG00000040649,ENSDARG00000041022,ENSDARG00000041421,ENSDARG00000041799,ENSDARG00000042796,ENSDARG00000043923,ENSDARG00000044968,ENSDARG00000045131,ENSDARG00000045543,ENSDARG00000052674,ENSDARG00000052708,ENSDARG00000052960,ENSDARG00000054239,ENSDARG00000055128,ENSDARG00000055136,ENSDARG00000055154,ENSDARG00000056029,ENSDARG00000056322,ENSDARG00000056920,ENSDARG00000056924,ENSDARG00000056964,ENSDARG00000059774,ENSDARG00000060361,ENSDARG00000060983,ENSDARG00000061527,ENSDARG00000062248,ENSDARG00000062262,ENSDARG00000062909,ENSDARG00000062978,ENSDARG00000063068,ENSDARG00000063682,ENSDARG00000067719,ENSDARG00000069150,ENSDARG00000069185,ENSDARG00000069252,ENSDARG00000069893,ENSDARG00000070061,ENSDARG00000070914,ENSDARG00000071113,ENSDARG00000071192,ENSDARG00000073765,ENSDARG00000076126,ENSDARG00000076144,ENSDARG00000077722,ENSDARG00000077818,ENSDARG00000078696,ENSDARG00000078864,ENSDARG00000078865,ENSDARG00000079187,ENSDARG00000079564,ENSDARG00000079637,ENSDARG00000079647,ENSDARG00000090637,ENSDARG00000091126,ENSDARG00000091253,ENSDARG00000093170,ENSDARG00000094191,ENSDARG00000096578,ENSDARG00000097947,ENSDARG00000098573,ENSDARG00000098687,ENSDARG00000099161,ENSDARG00000099974,ENSDARG00000100089,ENSDARG00000100560,ENSDARG00000100591,ENSDARG00000101279,ENSDARG00000101717,ENSDARG00000101777,ENSDARG00000101814,ENSDARG00000102893,ENSDARG00000103296,ENSDARG00000103771,ENSDARG00000104094,ENSDARG00000104314,ENSDARG00000104441,ENSDARG00000104676,ENSDARG00000104837,ENSDARG00000105206,ENSDARG00000105630,ENSDARG00000109371,ENSDARG00000114870,ENSDARG00000115925
GO:0060047	heart contraction	53	10	1.96	0.00076	ENSDARG00000000474,ENSDARG00000002791,ENSDARG00000007490,ENSDARG00000010472,ENSDARG00000011615,ENSDARG00000013422,ENSDARG00000013623,ENSDARG00000014976,ENSDARG00000018004,ENSDARG00000019008,ENSDARG00000019117,ENSDARG00000029995,ENSDARG00000031246,ENSDARG00000032242,ENSDARG00000032801,ENSDARG00000032976,ENSDARG00000041173,ENSDARG00000041421,ENSDARG00000044968,ENSDARG00000045592,ENSDARG00000052471,ENSDARG00000052708,ENSDARG00000053619,ENSDARG00000054510,ENSDARG00000055154,ENSDARG00000056964,ENSDARG00000058656,ENSDARG00000058820,ENSDARG00000059003,ENSDARG00000060222,ENSDARG00000060319,ENSDARG00000062359,ENSDARG00000063347,ENSDARG00000063435,ENSDARG00000070170,ENSDARG00000070435,ENSDARG00000073766,ENSDARG00000074378,ENSDARG00000076144,ENSDARG00000079637,ENSDARG00000088124,ENSDARG00000090637,ENSDARG00000091126,ENSDARG00000091253,ENSDARG00000097256,ENSDARG00000098573,ENSDARG00000099031,ENSDARG00000099870,ENSDARG00000101706,ENSDARG00000103428,ENSDARG00000103860,ENSDARG00000104094,ENSDARG00000109442
GO:0045216	cell-cell junction organization	31	6	1.14	0.00081	ENSDARG00000005108,ENSDARG00000009544,ENSDARG00000014976,ENSDARG00000015955,ENSDARG00000023026,ENSDARG00000023542,ENSDARG00000024964,ENSDARG00000025076,ENSDARG00000031876,ENSDARG00000040628,ENSDARG00000042357,ENSDARG00000043128,ENSDARG00000044569,ENSDARG00000055843,ENSDARG00000061391,ENSDARG00000061651,ENSDARG00000061797,ENSDARG00000062415,ENSDARG00000069503,ENSDARG00000069505,ENSDARG00000069888,ENSDARG00000074119,ENSDARG00000074524,ENSDARG00000076873,ENSDARG00000077996,ENSDARG00000079647,ENSDARG00000094677,ENSDARG00000099291,ENSDARG00000099654,ENSDARG00000102769,ENSDARG00000112049
