GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0007160	cell-matrix adhesion	63	4	0.12	6.4e-06	ENSDARG00000002494,ENSDARG00000008969,ENSDARG00000009387,ENSDARG00000011299,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000019815,ENSDARG00000021789,ENSDARG00000022689,ENSDARG00000024829,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000028533,ENSDARG00000031588,ENSDARG00000037281,ENSDARG00000040985,ENSDARG00000044318,ENSDARG00000044433,ENSDARG00000045070,ENSDARG00000045420,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000055539,ENSDARG00000056767,ENSDARG00000056964,ENSDARG00000059558,ENSDARG00000060415,ENSDARG00000061862,ENSDARG00000068710,ENSDARG00000069473,ENSDARG00000071863,ENSDARG00000075441,ENSDARG00000075707,ENSDARG00000076386,ENSDARG00000079336,ENSDARG00000080675,ENSDARG00000088590,ENSDARG00000089271,ENSDARG00000089435,ENSDARG00000095640,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000100739,ENSDARG00000101200,ENSDARG00000103129,ENSDARG00000103498,ENSDARG00000103634,ENSDARG00000103650,ENSDARG00000103973,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000105341,ENSDARG00000105391,ENSDARG00000109929,ENSDARG00000113076,ENSDARG00000115301,ENSDARG00000116430
GO:0010770	positive regulation of cell morphogenesi...	31	2	0.06	0.0016	ENSDARG00000000472,ENSDARG00000003811,ENSDARG00000006385,ENSDARG00000008170,ENSDARG00000014976,ENSDARG00000015240,ENSDARG00000015278,ENSDARG00000016016,ENSDARG00000017211,ENSDARG00000018817,ENSDARG00000025920,ENSDARG00000026985,ENSDARG00000030367,ENSDARG00000032482,ENSDARG00000032990,ENSDARG00000036985,ENSDARG00000037116,ENSDARG00000044954,ENSDARG00000060372,ENSDARG00000075821,ENSDARG00000077090,ENSDARG00000078430,ENSDARG00000078707,ENSDARG00000079892,ENSDARG00000086057,ENSDARG00000087780,ENSDARG00000094799,ENSDARG00000098233,ENSDARG00000098508,ENSDARG00000101085,ENSDARG00000114823
GO:0006954	inflammatory response	144	3	0.28	0.0027	ENSDARG00000001452,ENSDARG00000002552,ENSDARG00000003244,ENSDARG00000004539,ENSDARG00000004586,ENSDARG00000007289,ENSDARG00000007358,ENSDARG00000009473,ENSDARG00000010276,ENSDARG00000010700,ENSDARG00000010785,ENSDARG00000011434,ENSDARG00000013787,ENSDARG00000014218,ENSDARG00000014490,ENSDARG00000015653,ENSDARG00000016065,ENSDARG00000016188,ENSDARG00000018530,ENSDARG00000018569,ENSDARG00000018616,ENSDARG00000019521,ENSDARG00000019742,ENSDARG00000023526,ENSDARG00000026335,ENSDARG00000026726,ENSDARG00000026925,ENSDARG00000031749,ENSDARG00000035415,ENSDARG00000035552,ENSDARG00000035632,ENSDARG00000036041,ENSDARG00000036888,ENSDARG00000037033,ENSDARG00000037116,ENSDARG00000038278,ENSDARG00000040076,ENSDARG00000040130,ENSDARG00000040249,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041959,ENSDARG00000042816,ENSDARG00000042984,ENSDARG00000043241,ENSDARG00000044415,ENSDARG00000044525,ENSDARG00000044811,ENSDARG00000045443,ENSDARG00000045776,ENSDARG00000045999,ENSDARG00000052039,ENSDARG00000052148,ENSDARG00000052322,ENSDARG00000053624,ENSDARG00000054323,ENSDARG00000054968,ENSDARG00000055276,ENSDARG00000055781,ENSDARG00000057741,ENSDARG00000058045,ENSDARG00000058053,ENSDARG00000058389,ENSDARG00000059236,ENSDARG00000062204,ENSDARG00000062632,ENSDARG00000062788,ENSDARG00000068431,ENSDARG00000068857,ENSDARG00000069945,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074772,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076574,ENSDARG00000077138,ENSDARG00000077982,ENSDARG00000078602,ENSDARG00000078605,ENSDARG00000078707,ENSDARG00000079907,ENSDARG00000086173,ENSDARG00000086314,ENSDARG00000089383,ENSDARG00000089645,ENSDARG00000089868,ENSDARG00000090119,ENSDARG00000090873,ENSDARG00000091280,ENSDARG00000092283,ENSDARG00000093498,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000093750,ENSDARG00000094511,ENSDARG00000095640,ENSDARG00000095939,ENSDARG00000096645,ENSDARG00000097816,ENSDARG00000098481,ENSDARG00000098486,ENSDARG00000098508,ENSDARG00000098602,ENSDARG00000098696,ENSDARG00000098700,ENSDARG00000098801,ENSDARG00000099817,ENSDARG00000099839,ENSDARG00000099936,ENSDARG00000099982,ENSDARG00000100095,ENSDARG00000100184,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100649,ENSDARG00000101040,ENSDARG00000101479,ENSDARG00000101621,ENSDARG00000101914,ENSDARG00000102119,ENSDARG00000102299,ENSDARG00000102493,ENSDARG00000102583,ENSDARG00000102776,ENSDARG00000102986,ENSDARG00000103308,ENSDARG00000103409,ENSDARG00000103466,ENSDARG00000103775,ENSDARG00000104045,ENSDARG00000104359,ENSDARG00000104717,ENSDARG00000104795,ENSDARG00000104847,ENSDARG00000105089,ENSDARG00000105263,ENSDARG00000109654,ENSDARG00000112125,ENSDARG00000113372,ENSDARG00000116052,ENSDARG00000116628
GO:1990266	neutrophil migration	64	2	0.12	0.0069	ENSDARG00000004301,ENSDARG00000005774,ENSDARG00000018283,ENSDARG00000018569,ENSDARG00000020573,ENSDARG00000028401,ENSDARG00000030608,ENSDARG00000035632,ENSDARG00000037116,ENSDARG00000038010,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041959,ENSDARG00000044001,ENSDARG00000045999,ENSDARG00000051975,ENSDARG00000052779,ENSDARG00000058389,ENSDARG00000062632,ENSDARG00000067916,ENSDARG00000068653,ENSDARG00000068923,ENSDARG00000070121,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074283,ENSDARG00000074772,ENSDARG00000074849,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076196,ENSDARG00000077850,ENSDARG00000079802,ENSDARG00000087954,ENSDARG00000090873,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000094511,ENSDARG00000095409,ENSDARG00000097826,ENSDARG00000098367,ENSDARG00000098602,ENSDARG00000098700,ENSDARG00000098752,ENSDARG00000099169,ENSDARG00000099506,ENSDARG00000099982,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000101040,ENSDARG00000102299,ENSDARG00000102332,ENSDARG00000102776,ENSDARG00000103466,ENSDARG00000104372,ENSDARG00000104795,ENSDARG00000105089,ENSDARG00000107511,ENSDARG00000112125,ENSDARG00000113315,ENSDARG00000113372
GO:0098542	defense response to other organism	77	2	0.15	0.0098	ENSDARG00000003570,ENSDARG00000004586,ENSDARG00000008019,ENSDARG00000010149,ENSDARG00000010423,ENSDARG00000010756,ENSDARG00000016065,ENSDARG00000016771,ENSDARG00000018553,ENSDARG00000018569,ENSDARG00000019742,ENSDARG00000021572,ENSDARG00000022000,ENSDARG00000023369,ENSDARG00000024032,ENSDARG00000025468,ENSDARG00000026049,ENSDARG00000026925,ENSDARG00000032639,ENSDARG00000035188,ENSDARG00000036084,ENSDARG00000038010,ENSDARG00000042904,ENSDARG00000043093,ENSDARG00000043249,ENSDARG00000043584,ENSDARG00000044332,ENSDARG00000044415,ENSDARG00000045681,ENSDARG00000045999,ENSDARG00000052039,ENSDARG00000052322,ENSDARG00000052396,ENSDARG00000052673,ENSDARG00000052747,ENSDARG00000054968,ENSDARG00000055290,ENSDARG00000056874,ENSDARG00000058045,ENSDARG00000062632,ENSDARG00000062998,ENSDARG00000068382,ENSDARG00000068681,ENSDARG00000068966,ENSDARG00000068969,ENSDARG00000068991,ENSDARG00000068993,ENSDARG00000068995,ENSDARG00000069733,ENSDARG00000070280,ENSDARG00000074246,ENSDARG00000075014,ENSDARG00000075161,ENSDARG00000087985,ENSDARG00000089187,ENSDARG00000089463,ENSDARG00000090119,ENSDARG00000090615,ENSDARG00000092044,ENSDARG00000092892,ENSDARG00000093157,ENSDARG00000093750,ENSDARG00000095193,ENSDARG00000096528,ENSDARG00000097181,ENSDARG00000098700,ENSDARG00000100184,ENSDARG00000102889,ENSDARG00000102894,ENSDARG00000103747,ENSDARG00000104396,ENSDARG00000104654,ENSDARG00000104832,ENSDARG00000105177,ENSDARG00000110357,ENSDARG00000111722,ENSDARG00000116628
GO:0009617	response to bacterium	97	2	0.19	0.0152	ENSDARG00000000656,ENSDARG00000002355,ENSDARG00000003570,ENSDARG00000004301,ENSDARG00000004586,ENSDARG00000010149,ENSDARG00000010423,ENSDARG00000010700,ENSDARG00000010756,ENSDARG00000015653,ENSDARG00000016771,ENSDARG00000018569,ENSDARG00000019521,ENSDARG00000019742,ENSDARG00000021494,ENSDARG00000023526,ENSDARG00000024032,ENSDARG00000026925,ENSDARG00000029476,ENSDARG00000032639,ENSDARG00000033227,ENSDARG00000035188,ENSDARG00000035859,ENSDARG00000036084,ENSDARG00000037758,ENSDARG00000038010,ENSDARG00000041959,ENSDARG00000042613,ENSDARG00000042725,ENSDARG00000042816,ENSDARG00000043093,ENSDARG00000043182,ENSDARG00000044332,ENSDARG00000044415,ENSDARG00000045999,ENSDARG00000052039,ENSDARG00000052322,ENSDARG00000052673,ENSDARG00000055278,ENSDARG00000055290,ENSDARG00000055705,ENSDARG00000056462,ENSDARG00000056498,ENSDARG00000056874,ENSDARG00000057128,ENSDARG00000057698,ENSDARG00000058045,ENSDARG00000058285,ENSDARG00000062632,ENSDARG00000062646,ENSDARG00000062788,ENSDARG00000062909,ENSDARG00000062998,ENSDARG00000068382,ENSDARG00000068910,ENSDARG00000068966,ENSDARG00000068969,ENSDARG00000068991,ENSDARG00000068993,ENSDARG00000068995,ENSDARG00000069733,ENSDARG00000070280,ENSDARG00000074246,ENSDARG00000074501,ENSDARG00000075014,ENSDARG00000075045,ENSDARG00000075161,ENSDARG00000075163,ENSDARG00000075230,ENSDARG00000076277,ENSDARG00000077809,ENSDARG00000086254,ENSDARG00000086931,ENSDARG00000087985,ENSDARG00000088680,ENSDARG00000089187,ENSDARG00000090615,ENSDARG00000092044,ENSDARG00000092892,ENSDARG00000095193,ENSDARG00000095949,ENSDARG00000097181,ENSDARG00000098700,ENSDARG00000099454,ENSDARG00000100184,ENSDARG00000100899,ENSDARG00000101212,ENSDARG00000102299,ENSDARG00000102493,ENSDARG00000102776,ENSDARG00000102889,ENSDARG00000102894,ENSDARG00000104045,ENSDARG00000104654,ENSDARG00000104795,ENSDARG00000115805,ENSDARG00000116628
GO:0043547	positive regulation of GTPase activity	108	2	0.21	0.0187	ENSDARG00000002607,ENSDARG00000003520,ENSDARG00000004015,ENSDARG00000005482,ENSDARG00000005861,ENSDARG00000007278,ENSDARG00000010181,ENSDARG00000011845,ENSDARG00000013667,ENSDARG00000016551,ENSDARG00000019564,ENSDARG00000021255,ENSDARG00000021896,ENSDARG00000025920,ENSDARG00000026329,ENSDARG00000027740,ENSDARG00000029463,ENSDARG00000030269,ENSDARG00000035535,ENSDARG00000035632,ENSDARG00000036212,ENSDARG00000036420,ENSDARG00000036994,ENSDARG00000037408,ENSDARG00000038151,ENSDARG00000039729,ENSDARG00000040712,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000042329,ENSDARG00000045331,ENSDARG00000051836,ENSDARG00000052766,ENSDARG00000053272,ENSDARG00000056080,ENSDARG00000056554,ENSDARG00000057218,ENSDARG00000058389,ENSDARG00000059177,ENSDARG00000059587,ENSDARG00000060096,ENSDARG00000061459,ENSDARG00000061551,ENSDARG00000061640,ENSDARG00000061699,ENSDARG00000061757,ENSDARG00000061986,ENSDARG00000062049,ENSDARG00000062056,ENSDARG00000062081,ENSDARG00000062221,ENSDARG00000062385,ENSDARG00000063307,ENSDARG00000067801,ENSDARG00000070565,ENSDARG00000070839,ENSDARG00000070873,ENSDARG00000071213,ENSDARG00000071499,ENSDARG00000073665,ENSDARG00000073741,ENSDARG00000073771,ENSDARG00000073822,ENSDARG00000073843,ENSDARG00000074222,ENSDARG00000074772,ENSDARG00000075156,ENSDARG00000075376,ENSDARG00000076434,ENSDARG00000076729,ENSDARG00000076801,ENSDARG00000076889,ENSDARG00000077666,ENSDARG00000078430,ENSDARG00000079286,ENSDARG00000079467,ENSDARG00000087780,ENSDARG00000088899,ENSDARG00000090873,ENSDARG00000091573,ENSDARG00000091962,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000094511,ENSDARG00000095180,ENSDARG00000096701,ENSDARG00000098233,ENSDARG00000098602,ENSDARG00000098967,ENSDARG00000099982,ENSDARG00000100293,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100973,ENSDARG00000101040,ENSDARG00000101669,ENSDARG00000101735,ENSDARG00000102070,ENSDARG00000103125,ENSDARG00000103466,ENSDARG00000105089,ENSDARG00000112088,ENSDARG00000112125,ENSDARG00000113372,ENSDARG00000116122
GO:0061001	regulation of dendritic spine morphogene...	10	1	0.02	0.0193	ENSDARG00000006169,ENSDARG00000008170,ENSDARG00000016016,ENSDARG00000032482,ENSDARG00000059773,ENSDARG00000060007,ENSDARG00000098751,ENSDARG00000101812,ENSDARG00000102424,ENSDARG00000104549
GO:0002252	immune effector process	115	2	0.22	0.0210	ENSDARG00000000767,ENSDARG00000001818,ENSDARG00000004586,ENSDARG00000005616,ENSDARG00000006640,ENSDARG00000007370,ENSDARG00000007783,ENSDARG00000007988,ENSDARG00000008019,ENSDARG00000008186,ENSDARG00000009087,ENSDARG00000010756,ENSDARG00000012694,ENSDARG00000015065,ENSDARG00000016065,ENSDARG00000018022,ENSDARG00000018553,ENSDARG00000018569,ENSDARG00000019772,ENSDARG00000021572,ENSDARG00000022000,ENSDARG00000023369,ENSDARG00000025468,ENSDARG00000026049,ENSDARG00000026335,ENSDARG00000026726,ENSDARG00000035700,ENSDARG00000036628,ENSDARG00000038010,ENSDARG00000038424,ENSDARG00000038681,ENSDARG00000038683,ENSDARG00000039516,ENSDARG00000039517,ENSDARG00000039579,ENSDARG00000040130,ENSDARG00000042172,ENSDARG00000042816,ENSDARG00000042904,ENSDARG00000042984,ENSDARG00000043249,ENSDARG00000043584,ENSDARG00000043719,ENSDARG00000044612,ENSDARG00000044613,ENSDARG00000045391,ENSDARG00000045681,ENSDARG00000045999,ENSDARG00000052207,ENSDARG00000052396,ENSDARG00000052747,ENSDARG00000054968,ENSDARG00000055278,ENSDARG00000056623,ENSDARG00000056784,ENSDARG00000057113,ENSDARG00000057121,ENSDARG00000058053,ENSDARG00000059993,ENSDARG00000060987,ENSDARG00000063347,ENSDARG00000063435,ENSDARG00000068681,ENSDARG00000068966,ENSDARG00000068969,ENSDARG00000068991,ENSDARG00000068993,ENSDARG00000069733,ENSDARG00000071018,ENSDARG00000076858,ENSDARG00000078707,ENSDARG00000079497,ENSDARG00000079553,ENSDARG00000087359,ENSDARG00000088745,ENSDARG00000089463,ENSDARG00000089667,ENSDARG00000090119,ENSDARG00000090557,ENSDARG00000090730,ENSDARG00000090783,ENSDARG00000092892,ENSDARG00000093052,ENSDARG00000093068,ENSDARG00000093157,ENSDARG00000093198,ENSDARG00000093750,ENSDARG00000093877,ENSDARG00000094408,ENSDARG00000095193,ENSDARG00000095627,ENSDARG00000096528,ENSDARG00000098481,ENSDARG00000098508,ENSDARG00000099839,ENSDARG00000100095,ENSDARG00000100184,ENSDARG00000100248,ENSDARG00000101479,ENSDARG00000101621,ENSDARG00000102119,ENSDARG00000102493,ENSDARG00000103747,ENSDARG00000103799,ENSDARG00000104243,ENSDARG00000104359,ENSDARG00000104396,ENSDARG00000104795,ENSDARG00000104832,ENSDARG00000105177,ENSDARG00000105615,ENSDARG00000109442,ENSDARG00000110357,ENSDARG00000111722,ENSDARG00000116628
GO:0030307	positive regulation of cell growth	11	1	0.02	0.0212	ENSDARG00000000472,ENSDARG00000008170,ENSDARG00000015240,ENSDARG00000016016,ENSDARG00000018817,ENSDARG00000032482,ENSDARG00000037116,ENSDARG00000044954,ENSDARG00000078707,ENSDARG00000098508,ENSDARG00000098726
