GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0015629	actin cytoskeleton	150	8	1.46	9.2e-05	ENSDARG00000000103,ENSDARG00000000474,ENSDARG00000001014,ENSDARG00000002988,ENSDARG00000003219,ENSDARG00000005162,ENSDARG00000005841,ENSDARG00000006892,ENSDARG00000007219,ENSDARG00000008803,ENSDARG00000009336,ENSDARG00000009689,ENSDARG00000009727,ENSDARG00000009782,ENSDARG00000010186,ENSDARG00000011023,ENSDARG00000011400,ENSDARG00000011661,ENSDARG00000011975,ENSDARG00000012944,ENSDARG00000012972,ENSDARG00000013752,ENSDARG00000013755,ENSDARG00000014113,ENSDARG00000015059,ENSDARG00000015149,ENSDARG00000015805,ENSDARG00000015937,ENSDARG00000016016,ENSDARG00000019062,ENSDARG00000019128,ENSDARG00000019231,ENSDARG00000019845,ENSDARG00000020610,ENSDARG00000020924,ENSDARG00000021124,ENSDARG00000023484,ENSDARG00000023963,ENSDARG00000024694,ENSDARG00000024785,ENSDARG00000025218,ENSDARG00000027600,ENSDARG00000029069,ENSDARG00000031388,ENSDARG00000032482,ENSDARG00000033466,ENSDARG00000034240,ENSDARG00000034643,ENSDARG00000035322,ENSDARG00000035629,ENSDARG00000036104,ENSDARG00000036179,ENSDARG00000036371,ENSDARG00000036671,ENSDARG00000036764,ENSDARG00000036863,ENSDARG00000037539,ENSDARG00000037747,ENSDARG00000037954,ENSDARG00000040466,ENSDARG00000042141,ENSDARG00000042535,ENSDARG00000042559,ENSDARG00000043643,ENSDARG00000044016,ENSDARG00000044441,ENSDARG00000044632,ENSDARG00000045064,ENSDARG00000045180,ENSDARG00000045262,ENSDARG00000045592,ENSDARG00000045822,ENSDARG00000052708,ENSDARG00000053956,ENSDARG00000054060,ENSDARG00000055223,ENSDARG00000055607,ENSDARG00000055618,ENSDARG00000056090,ENSDARG00000056111,ENSDARG00000056209,ENSDARG00000059342,ENSDARG00000059442,ENSDARG00000061579,ENSDARG00000061778,ENSDARG00000061810,ENSDARG00000061968,ENSDARG00000062003,ENSDARG00000062481,ENSDARG00000063580,ENSDARG00000067711,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000073732,ENSDARG00000073843,ENSDARG00000074143,ENSDARG00000074184,ENSDARG00000074396,ENSDARG00000074723,ENSDARG00000075292,ENSDARG00000075540,ENSDARG00000075989,ENSDARG00000076075,ENSDARG00000076126,ENSDARG00000076357,ENSDARG00000077157,ENSDARG00000077201,ENSDARG00000077261,ENSDARG00000078474,ENSDARG00000078603,ENSDARG00000078803,ENSDARG00000079111,ENSDARG00000079366,ENSDARG00000079782,ENSDARG00000079895,ENSDARG00000079900,ENSDARG00000086300,ENSDARG00000086391,ENSDARG00000086874,ENSDARG00000087402,ENSDARG00000088168,ENSDARG00000089435,ENSDARG00000090369,ENSDARG00000090637,ENSDARG00000092999,ENSDARG00000093931,ENSDARG00000094181,ENSDARG00000098695,ENSDARG00000098747,ENSDARG00000099197,ENSDARG00000099352,ENSDARG00000099871,ENSDARG00000100252,ENSDARG00000100694,ENSDARG00000101812,ENSDARG00000102003,ENSDARG00000102056,ENSDARG00000102081,ENSDARG00000102414,ENSDARG00000102883,ENSDARG00000103837,ENSDARG00000104118,ENSDARG00000104283,ENSDARG00000104315,ENSDARG00000104682,ENSDARG00000104924,ENSDARG00000106873,ENSDARG00000110596,ENSDARG00000112015,ENSDARG00000114818
GO:0005882	intermediate filament	48	5	0.47	9.2e-05	ENSDARG00000000212,ENSDARG00000007751,ENSDARG00000010008,ENSDARG00000011862,ENSDARG00000011998,ENSDARG00000013415,ENSDARG00000014356,ENSDARG00000017624,ENSDARG00000023082,ENSDARG00000025301,ENSDARG00000026979,ENSDARG00000028306,ENSDARG00000028618,ENSDARG00000034836,ENSDARG00000036830,ENSDARG00000036832,ENSDARG00000036834,ENSDARG00000036840,ENSDARG00000041339,ENSDARG00000043242,ENSDARG00000043697,ENSDARG00000044261,ENSDARG00000044299,ENSDARG00000044973,ENSDARG00000044975,ENSDARG00000044976,ENSDARG00000053201,ENSDARG00000054321,ENSDARG00000055192,ENSDARG00000056248,ENSDARG00000058332,ENSDARG00000058358,ENSDARG00000058371,ENSDARG00000058462,ENSDARG00000062590,ENSDARG00000068589,ENSDARG00000069046,ENSDARG00000071518,ENSDARG00000074919,ENSDARG00000089435,ENSDARG00000090268,ENSDARG00000092947,ENSDARG00000094041,ENSDARG00000101624,ENSDARG00000102911,ENSDARG00000103459,ENSDARG00000105188,ENSDARG00000115956
GO:0005875	microtubule associated complex	57	5	0.55	0.00021	ENSDARG00000001558,ENSDARG00000005172,ENSDARG00000006862,ENSDARG00000008022,ENSDARG00000009733,ENSDARG00000014717,ENSDARG00000014943,ENSDARG00000015016,ENSDARG00000024575,ENSDARG00000026595,ENSDARG00000031116,ENSDARG00000031388,ENSDARG00000032005,ENSDARG00000036371,ENSDARG00000037020,ENSDARG00000037640,ENSDARG00000039770,ENSDARG00000040110,ENSDARG00000042182,ENSDARG00000042368,ENSDARG00000042535,ENSDARG00000044400,ENSDARG00000045180,ENSDARG00000045909,ENSDARG00000046132,ENSDARG00000053240,ENSDARG00000053455,ENSDARG00000054255,ENSDARG00000055238,ENSDARG00000055618,ENSDARG00000055965,ENSDARG00000056888,ENSDARG00000057635,ENSDARG00000058416,ENSDARG00000060434,ENSDARG00000060805,ENSDARG00000060948,ENSDARG00000061131,ENSDARG00000062630,ENSDARG00000069594,ENSDARG00000069790,ENSDARG00000071009,ENSDARG00000074131,ENSDARG00000076126,ENSDARG00000076934,ENSDARG00000078386,ENSDARG00000079111,ENSDARG00000087373,ENSDARG00000087538,ENSDARG00000088841,ENSDARG00000091585,ENSDARG00000098090,ENSDARG00000099197,ENSDARG00000103195,ENSDARG00000105093,ENSDARG00000112433,ENSDARG00000113761
GO:0048471	perinuclear region of cytoplasm	29	3	0.28	0.00267	ENSDARG00000002411,ENSDARG00000003699,ENSDARG00000005482,ENSDARG00000007429,ENSDARG00000013979,ENSDARG00000030621,ENSDARG00000032344,ENSDARG00000032868,ENSDARG00000040362,ENSDARG00000040534,ENSDARG00000042141,ENSDARG00000042252,ENSDARG00000044016,ENSDARG00000052000,ENSDARG00000053487,ENSDARG00000054302,ENSDARG00000055678,ENSDARG00000056230,ENSDARG00000057117,ENSDARG00000061459,ENSDARG00000061478,ENSDARG00000062590,ENSDARG00000068255,ENSDARG00000070470,ENSDARG00000070702,ENSDARG00000101181,ENSDARG00000103747,ENSDARG00000104791,ENSDARG00000114444
GO:0042383	sarcolemma	13	2	0.13	0.00676	ENSDARG00000012138,ENSDARG00000013422,ENSDARG00000014804,ENSDARG00000037145,ENSDARG00000043313,ENSDARG00000043406,ENSDARG00000052000,ENSDARG00000058551,ENSDARG00000062590,ENSDARG00000068910,ENSDARG00000071331,ENSDARG00000074004,ENSDARG00000103747
GO:0005901	caveola	14	2	0.14	0.00783	ENSDARG00000001710,ENSDARG00000027611,ENSDARG00000032639,ENSDARG00000037998,ENSDARG00000040523,ENSDARG00000045003,ENSDARG00000052000,ENSDARG00000052701,ENSDARG00000059362,ENSDARG00000069774,ENSDARG00000070074,ENSDARG00000071196,ENSDARG00000094850,ENSDARG00000103747
GO:0030055	cell-substrate junction	27	2	0.26	0.02787	ENSDARG00000003046,ENSDARG00000021200,ENSDARG00000021896,ENSDARG00000022689,ENSDARG00000026985,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000040985,ENSDARG00000045070,ENSDARG00000052000,ENSDARG00000052652,ENSDARG00000056525,ENSDARG00000056767,ENSDARG00000057867,ENSDARG00000061603,ENSDARG00000062590,ENSDARG00000067711,ENSDARG00000069331,ENSDARG00000079315,ENSDARG00000100456,ENSDARG00000100729,ENSDARG00000103747,ENSDARG00000109929,ENSDARG00000110973,ENSDARG00000113614
GO:0005924	cell-substrate adherens junction	27	2	0.26	0.02787	ENSDARG00000003046,ENSDARG00000021200,ENSDARG00000021896,ENSDARG00000022689,ENSDARG00000026985,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000040985,ENSDARG00000045070,ENSDARG00000052000,ENSDARG00000052652,ENSDARG00000056525,ENSDARG00000056767,ENSDARG00000057867,ENSDARG00000061603,ENSDARG00000062590,ENSDARG00000067711,ENSDARG00000069331,ENSDARG00000079315,ENSDARG00000100456,ENSDARG00000100729,ENSDARG00000103747,ENSDARG00000109929,ENSDARG00000110973,ENSDARG00000113614
GO:0005925	focal adhesion	27	2	0.26	0.02787	ENSDARG00000003046,ENSDARG00000021200,ENSDARG00000021896,ENSDARG00000022689,ENSDARG00000026985,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000040985,ENSDARG00000045070,ENSDARG00000052000,ENSDARG00000052652,ENSDARG00000056525,ENSDARG00000056767,ENSDARG00000057867,ENSDARG00000061603,ENSDARG00000062590,ENSDARG00000067711,ENSDARG00000069331,ENSDARG00000079315,ENSDARG00000100456,ENSDARG00000100729,ENSDARG00000103747,ENSDARG00000109929,ENSDARG00000110973,ENSDARG00000113614
GO:0000123	histone acetyltransferase complex	33	2	0.32	0.04039	ENSDARG00000002339,ENSDARG00000002591,ENSDARG00000004587,ENSDARG00000020840,ENSDARG00000025071,ENSDARG00000027187,ENSDARG00000030716,ENSDARG00000034326,ENSDARG00000038737,ENSDARG00000039430,ENSDARG00000055999,ENSDARG00000060054,ENSDARG00000061108,ENSDARG00000061458,ENSDARG00000068175,ENSDARG00000068641,ENSDARG00000070828,ENSDARG00000074734,ENSDARG00000075284,ENSDARG00000078658,ENSDARG00000079131,ENSDARG00000079684,ENSDARG00000088238,ENSDARG00000090223,ENSDARG00000090895,ENSDARG00000098141,ENSDARG00000100031,ENSDARG00000100623,ENSDARG00000101216,ENSDARG00000101579,ENSDARG00000102998,ENSDARG00000104030,ENSDARG00000112452
