GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0030018	Z disc	25	7	0.49	3.6e-07	ENSDARG00000001431,ENSDARG00000012311,ENSDARG00000014248,ENSDARG00000018105,ENSDARG00000019117,ENSDARG00000029907,ENSDARG00000032630,ENSDARG00000037266,ENSDARG00000040917,ENSDARG00000045228,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057317,ENSDARG00000058656,ENSDARG00000067701,ENSDARG00000071445,ENSDARG00000071498,ENSDARG00000078696,ENSDARG00000098856,ENSDARG00000099032,ENSDARG00000099974,ENSDARG00000101706,ENSDARG00000101777,ENSDARG00000104713,ENSDARG00000114870
GO:0042383	sarcolemma	23	5	0.45	7.0e-05	ENSDARG00000002167,ENSDARG00000003632,ENSDARG00000007370,ENSDARG00000008487,ENSDARG00000008772,ENSDARG00000016153,ENSDARG00000021987,ENSDARG00000024141,ENSDARG00000036457,ENSDARG00000044968,ENSDARG00000052341,ENSDARG00000055154,ENSDARG00000056964,ENSDARG00000060095,ENSDARG00000060745,ENSDARG00000070923,ENSDARG00000089920,ENSDARG00000098420,ENSDARG00000098573,ENSDARG00000098856,ENSDARG00000098883,ENSDARG00000099045,ENSDARG00000100592
GO:0005912	adherens junction	54	6	1.07	0.00063	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000004672,ENSDARG00000005343,ENSDARG00000012942,ENSDARG00000013335,ENSDARG00000013414,ENSDARG00000014248,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000023026,ENSDARG00000023542,ENSDARG00000023578,ENSDARG00000024141,ENSDARG00000027322,ENSDARG00000031049,ENSDARG00000032324,ENSDARG00000043710,ENSDARG00000044968,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000053232,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000059067,ENSDARG00000060745,ENSDARG00000060766,ENSDARG00000063390,ENSDARG00000069767,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075215,ENSDARG00000075733,ENSDARG00000076416,ENSDARG00000077842,ENSDARG00000077996,ENSDARG00000078233,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000097726,ENSDARG00000099974,ENSDARG00000100287,ENSDARG00000100973,ENSDARG00000101777,ENSDARG00000101858,ENSDARG00000102441,ENSDARG00000102750,ENSDARG00000102769,ENSDARG00000107053,ENSDARG00000114870
GO:0001725	stress fiber	13	3	0.26	0.00186	ENSDARG00000014248,ENSDARG00000023578,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000071113,ENSDARG00000073860,ENSDARG00000075733,ENSDARG00000079869,ENSDARG00000091090,ENSDARG00000099974,ENSDARG00000101777,ENSDARG00000104713,ENSDARG00000114870
GO:0030017	sarcomere	46	10	0.91	0.00673	ENSDARG00000001431,ENSDARG00000009280,ENSDARG00000009567,ENSDARG00000012311,ENSDARG00000014248,ENSDARG00000018105,ENSDARG00000019117,ENSDARG00000020574,ENSDARG00000020890,ENSDARG00000022101,ENSDARG00000029907,ENSDARG00000029995,ENSDARG00000030270,ENSDARG00000032242,ENSDARG00000032630,ENSDARG00000035958,ENSDARG00000037266,ENSDARG00000038583,ENSDARG00000040917,ENSDARG00000045228,ENSDARG00000045302,ENSDARG00000045864,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057317,ENSDARG00000058656,ENSDARG00000067701,ENSDARG00000068457,ENSDARG00000070835,ENSDARG00000071445,ENSDARG00000071498,ENSDARG00000073766,ENSDARG00000075433,ENSDARG00000078696,ENSDARG00000087388,ENSDARG00000091253,ENSDARG00000098856,ENSDARG00000099032,ENSDARG00000099870,ENSDARG00000099974,ENSDARG00000101706,ENSDARG00000101777,ENSDARG00000104713,ENSDARG00000104817,ENSDARG00000104836,ENSDARG00000114870
GO:0030054	cell junction	210	14	4.15	0.00953	ENSDARG00000001431,ENSDARG00000002494,ENSDARG00000002909,ENSDARG00000003091,ENSDARG00000003169,ENSDARG00000003420,ENSDARG00000003632,ENSDARG00000003925,ENSDARG00000004082,ENSDARG00000004672,ENSDARG00000005108,ENSDARG00000005343,ENSDARG00000005364,ENSDARG00000008170,ENSDARG00000008487,ENSDARG00000009544,ENSDARG00000010681,ENSDARG00000012942,ENSDARG00000013335,ENSDARG00000013414,ENSDARG00000014047,ENSDARG00000014248,ENSDARG00000014976,ENSDARG00000015076,ENSDARG00000015955,ENSDARG00000016153,ENSDARG00000017320,ENSDARG00000017722,ENSDARG00000017901,ENSDARG00000018270,ENSDARG00000019117,ENSDARG00000019342,ENSDARG00000019917,ENSDARG00000021352,ENSDARG00000021590,ENSDARG00000021987,ENSDARG00000022101,ENSDARG00000022841,ENSDARG00000023026,ENSDARG00000023542,ENSDARG00000023578,ENSDARG00000023771,ENSDARG00000024141,ENSDARG00000024964,ENSDARG00000025108,ENSDARG00000025206,ENSDARG00000027153,ENSDARG00000027322,ENSDARG00000027828,ENSDARG00000028096,ENSDARG00000030490,ENSDARG00000030722,ENSDARG00000031049,ENSDARG00000032324,ENSDARG00000032714,ENSDARG00000034207,ENSDARG00000034307,ENSDARG00000035175,ENSDARG00000036376,ENSDARG00000037292,ENSDARG00000038981,ENSDARG00000039174,ENSDARG00000040627,ENSDARG00000040628,ENSDARG00000040991,ENSDARG00000041729,ENSDARG00000041787,ENSDARG00000041792,ENSDARG00000041797,ENSDARG00000041799,ENSDARG00000042329,ENSDARG00000042350,ENSDARG00000042357,ENSDARG00000042707,ENSDARG00000042866,ENSDARG00000043128,ENSDARG00000043133,ENSDARG00000043710,ENSDARG00000044387,ENSDARG00000044569,ENSDARG00000044968,ENSDARG00000045067,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000052982,ENSDARG00000053062,ENSDARG00000053232,ENSDARG00000053665,ENSDARG00000055302,ENSDARG00000055559,ENSDARG00000056322,ENSDARG00000056877,ENSDARG00000056964,ENSDARG00000057025,ENSDARG00000057792,ENSDARG00000058930,ENSDARG00000059067,ENSDARG00000059368,ENSDARG00000059763,ENSDARG00000059891,ENSDARG00000059945,ENSDARG00000059997,ENSDARG00000060095,ENSDARG00000060745,ENSDARG00000060766,ENSDARG00000061651,ENSDARG00000061797,ENSDARG00000061800,ENSDARG00000063026,ENSDARG00000063309,ENSDARG00000063332,ENSDARG00000063390,ENSDARG00000067999,ENSDARG00000068397,ENSDARG00000068989,ENSDARG00000069139,ENSDARG00000069339,ENSDARG00000069378,ENSDARG00000069450,ENSDARG00000069505,ENSDARG00000069598,ENSDARG00000069767,ENSDARG00000069888,ENSDARG00000070511,ENSDARG00000070724,ENSDARG00000070730,ENSDARG00000070923,ENSDARG00000070972,ENSDARG00000071113,ENSDARG00000071192,ENSDARG00000071493,ENSDARG00000073896,ENSDARG00000074524,ENSDARG00000075058,ENSDARG00000075215,ENSDARG00000075733,ENSDARG00000075854,ENSDARG00000076416,ENSDARG00000076564,ENSDARG00000076594,ENSDARG00000076673,ENSDARG00000076789,ENSDARG00000076796,ENSDARG00000077047,ENSDARG00000077506,ENSDARG00000077710,ENSDARG00000077842,ENSDARG00000077996,ENSDARG00000078149,ENSDARG00000078233,ENSDARG00000078335,ENSDARG00000078615,ENSDARG00000078842,ENSDARG00000079251,ENSDARG00000079317,ENSDARG00000079348,ENSDARG00000079374,ENSDARG00000079834,ENSDARG00000088227,ENSDARG00000088590,ENSDARG00000089486,ENSDARG00000091090,ENSDARG00000091459,ENSDARG00000094677,ENSDARG00000094990,ENSDARG00000097726,ENSDARG00000098420,ENSDARG00000098612,ENSDARG00000098764,ENSDARG00000098880,ENSDARG00000099096,ENSDARG00000099181,ENSDARG00000099598,ENSDARG00000099654,ENSDARG00000099928,ENSDARG00000099950,ENSDARG00000099974,ENSDARG00000100032,ENSDARG00000100222,ENSDARG00000100287,ENSDARG00000100844,ENSDARG00000100887,ENSDARG00000100973,ENSDARG00000100991,ENSDARG00000101109,ENSDARG00000101120,ENSDARG00000101677,ENSDARG00000101777,ENSDARG00000101858,ENSDARG00000101869,ENSDARG00000101995,ENSDARG00000102441,ENSDARG00000102443,ENSDARG00000102445,ENSDARG00000102750,ENSDARG00000102769,ENSDARG00000103703,ENSDARG00000104550,ENSDARG00000104713,ENSDARG00000104786,ENSDARG00000107053,ENSDARG00000110192,ENSDARG00000111977,ENSDARG00000112049,ENSDARG00000113702,ENSDARG00000113833,ENSDARG00000114870,ENSDARG00000115903,ENSDARG00000115925,ENSDARG00000116895
GO:0005925	focal adhesion	27	3	0.53	0.01557	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000004672,ENSDARG00000012942,ENSDARG00000013335,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000023578,ENSDARG00000024141,ENSDARG00000043710,ENSDARG00000051857,ENSDARG00000053232,ENSDARG00000056964,ENSDARG00000060766,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000100287,ENSDARG00000100973,ENSDARG00000101858,ENSDARG00000107053
GO:0005924	cell-substrate adherens junction	28	3	0.55	0.01719	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000004672,ENSDARG00000012942,ENSDARG00000013335,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000023578,ENSDARG00000024141,ENSDARG00000043710,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000053232,ENSDARG00000056964,ENSDARG00000060766,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000100287,ENSDARG00000100973,ENSDARG00000101858,ENSDARG00000107053
GO:0030055	cell-substrate junction	29	3	0.57	0.01890	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000004672,ENSDARG00000012942,ENSDARG00000013335,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000023578,ENSDARG00000024141,ENSDARG00000043710,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000053232,ENSDARG00000056964,ENSDARG00000060745,ENSDARG00000060766,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000100287,ENSDARG00000100973,ENSDARG00000101858,ENSDARG00000107053
GO:0015629	actin cytoskeleton	138	9	2.72	0.03380	ENSDARG00000001431,ENSDARG00000001993,ENSDARG00000003872,ENSDARG00000004049,ENSDARG00000004658,ENSDARG00000004904,ENSDARG00000006385,ENSDARG00000007715,ENSDARG00000008170,ENSDARG00000008383,ENSDARG00000008487,ENSDARG00000009133,ENSDARG00000009693,ENSDARG00000010255,ENSDARG00000011459,ENSDARG00000011777,ENSDARG00000012311,ENSDARG00000013110,ENSDARG00000014106,ENSDARG00000014248,ENSDARG00000014651,ENSDARG00000017004,ENSDARG00000017036,ENSDARG00000019117,ENSDARG00000020890,ENSDARG00000021193,ENSDARG00000023318,ENSDARG00000023578,ENSDARG00000023988,ENSDARG00000026829,ENSDARG00000027063,ENSDARG00000028533,ENSDARG00000028943,ENSDARG00000029995,ENSDARG00000030270,ENSDARG00000030490,ENSDARG00000032242,ENSDARG00000035433,ENSDARG00000035438,ENSDARG00000035560,ENSDARG00000035598,ENSDARG00000035958,ENSDARG00000037266,ENSDARG00000037655,ENSDARG00000038432,ENSDARG00000039142,ENSDARG00000041257,ENSDARG00000041363,ENSDARG00000041414,ENSDARG00000041720,ENSDARG00000043667,ENSDARG00000043710,ENSDARG00000044968,ENSDARG00000045298,ENSDARG00000045864,ENSDARG00000045880,ENSDARG00000052438,ENSDARG00000052903,ENSDARG00000054063,ENSDARG00000055075,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057882,ENSDARG00000057911,ENSDARG00000058225,ENSDARG00000058690,ENSDARG00000058946,ENSDARG00000059773,ENSDARG00000060860,ENSDARG00000060917,ENSDARG00000061304,ENSDARG00000061635,ENSDARG00000061862,ENSDARG00000063295,ENSDARG00000067701,ENSDARG00000067990,ENSDARG00000067995,ENSDARG00000067997,ENSDARG00000068457,ENSDARG00000070076,ENSDARG00000070835,ENSDARG00000070991,ENSDARG00000071084,ENSDARG00000071113,ENSDARG00000071445,ENSDARG00000071709,ENSDARG00000073761,ENSDARG00000073766,ENSDARG00000073860,ENSDARG00000074443,ENSDARG00000074575,ENSDARG00000075334,ENSDARG00000075706,ENSDARG00000075733,ENSDARG00000075752,ENSDARG00000076416,ENSDARG00000076729,ENSDARG00000077288,ENSDARG00000077410,ENSDARG00000078313,ENSDARG00000078582,ENSDARG00000078696,ENSDARG00000078734,ENSDARG00000079564,ENSDARG00000079869,ENSDARG00000079994,ENSDARG00000088130,ENSDARG00000089162,ENSDARG00000090234,ENSDARG00000091090,ENSDARG00000091138,ENSDARG00000094760,ENSDARG00000095217,ENSDARG00000095930,ENSDARG00000099870,ENSDARG00000099959,ENSDARG00000099974,ENSDARG00000100222,ENSDARG00000100805,ENSDARG00000100972,ENSDARG00000101777,ENSDARG00000102415,ENSDARG00000102441,ENSDARG00000103917,ENSDARG00000103969,ENSDARG00000104235,ENSDARG00000104300,ENSDARG00000104713,ENSDARG00000105209,ENSDARG00000110192,ENSDARG00000110291,ENSDARG00000111386,ENSDARG00000111606,ENSDARG00000112168,ENSDARG00000112287,ENSDARG00000114022,ENSDARG00000114031,ENSDARG00000114870
