GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0005245	voltage-gated calcium channel activity	13	1	0.08	0.077	ENSDARG00000002167,ENSDARG00000006923,ENSDARG00000008398,ENSDARG00000021735,ENSDARG00000023683,ENSDARG00000037905,ENSDARG00000062346,ENSDARG00000078760,ENSDARG00000079295,ENSDARG00000089913,ENSDARG00000099045,ENSDARG00000102376,ENSDARG00000102773
GO:0030246	carbohydrate binding	15	1	0.09	0.089	ENSDARG00000004632,ENSDARG00000009401,ENSDARG00000010085,ENSDARG00000012745,ENSDARG00000012801,ENSDARG00000028000,ENSDARG00000033537,ENSDARG00000038996,ENSDARG00000057303,ENSDARG00000061121,ENSDARG00000069356,ENSDARG00000071082,ENSDARG00000077850,ENSDARG00000090624,ENSDARG00000104023
GO:0017171	serine hydrolase activity	17	1	0.1	0.100	ENSDARG00000011171,ENSDARG00000017314,ENSDARG00000017367,ENSDARG00000036541,ENSDARG00000037783,ENSDARG00000037883,ENSDARG00000053315,ENSDARG00000061830,ENSDARG00000068680,ENSDARG00000070057,ENSDARG00000070971,ENSDARG00000074895,ENSDARG00000093480,ENSDARG00000100782,ENSDARG00000101281,ENSDARG00000104574,ENSDARG00000105190
GO:0008236	serine-type peptidase activity	17	1	0.1	0.100	ENSDARG00000011171,ENSDARG00000017314,ENSDARG00000017367,ENSDARG00000036541,ENSDARG00000037783,ENSDARG00000037883,ENSDARG00000053315,ENSDARG00000061830,ENSDARG00000068680,ENSDARG00000070057,ENSDARG00000070971,ENSDARG00000074895,ENSDARG00000093480,ENSDARG00000100782,ENSDARG00000101281,ENSDARG00000104574,ENSDARG00000105190
GO:0004930	G protein-coupled receptor activity	19	1	0.12	0.111	ENSDARG00000004150,ENSDARG00000007195,ENSDARG00000011091,ENSDARG00000011876,ENSDARG00000012353,ENSDARG00000018228,ENSDARG00000040156,ENSDARG00000054137,ENSDARG00000054177,ENSDARG00000054890,ENSDARG00000060542,ENSDARG00000061121,ENSDARG00000069356,ENSDARG00000075133,ENSDARG00000077134,ENSDARG00000077654,ENSDARG00000087601,ENSDARG00000090624,ENSDARG00000104022
GO:0005262	calcium channel activity	19	1	0.12	0.111	ENSDARG00000002167,ENSDARG00000006923,ENSDARG00000008398,ENSDARG00000014496,ENSDARG00000021735,ENSDARG00000023683,ENSDARG00000023797,ENSDARG00000036232,ENSDARG00000037905,ENSDARG00000062346,ENSDARG00000071331,ENSDARG00000074149,ENSDARG00000078760,ENSDARG00000079295,ENSDARG00000089913,ENSDARG00000098856,ENSDARG00000099045,ENSDARG00000102376,ENSDARG00000102773
GO:0005509	calcium ion binding	102	2	0.63	0.128	ENSDARG00000000086,ENSDARG00000002589,ENSDARG00000002632,ENSDARG00000003058,ENSDARG00000004246,ENSDARG00000005690,ENSDARG00000006257,ENSDARG00000006923,ENSDARG00000006990,ENSDARG00000007219,ENSDARG00000007370,ENSDARG00000009311,ENSDARG00000009401,ENSDARG00000011459,ENSDARG00000011490,ENSDARG00000012138,ENSDARG00000013526,ENSDARG00000013755,ENSDARG00000013838,ENSDARG00000013976,ENSDARG00000014246,ENSDARG00000015002,ENSDARG00000015662,ENSDARG00000015947,ENSDARG00000016490,ENSDARG00000017591,ENSDARG00000018721,ENSDARG00000019231,ENSDARG00000019353,ENSDARG00000020574,ENSDARG00000022763,ENSDARG00000023228,ENSDARG00000023797,ENSDARG00000025206,ENSDARG00000026759,ENSDARG00000028053,ENSDARG00000028533,ENSDARG00000030614,ENSDARG00000030758,ENSDARG00000030824,ENSDARG00000030832,ENSDARG00000031598,ENSDARG00000033738,ENSDARG00000033840,ENSDARG00000034268,ENSDARG00000034344,ENSDARG00000035891,ENSDARG00000037783,ENSDARG00000037789,ENSDARG00000038428,ENSDARG00000039272,ENSDARG00000040198,ENSDARG00000040466,ENSDARG00000041062,ENSDARG00000041864,ENSDARG00000042829,ENSDARG00000045947,ENSDARG00000053424,ENSDARG00000055093,ENSDARG00000056978,ENSDARG00000060610,ENSDARG00000060723,ENSDARG00000061371,ENSDARG00000061517,ENSDARG00000061829,ENSDARG00000061909,ENSDARG00000062192,ENSDARG00000063358,ENSDARG00000068246,ENSDARG00000068710,ENSDARG00000069245,ENSDARG00000069360,ENSDARG00000071090,ENSDARG00000071331,ENSDARG00000074057,ENSDARG00000074255,ENSDARG00000074808,ENSDARG00000075707,ENSDARG00000076564,ENSDARG00000078599,ENSDARG00000079388,ENSDARG00000088293,ENSDARG00000089519,ENSDARG00000090690,ENSDARG00000093480,ENSDARG00000098239,ENSDARG00000098257,ENSDARG00000098414,ENSDARG00000098856,ENSDARG00000099113,ENSDARG00000099137,ENSDARG00000099183,ENSDARG00000099446,ENSDARG00000099786,ENSDARG00000100782,ENSDARG00000100825,ENSDARG00000102362,ENSDARG00000102750,ENSDARG00000102769,ENSDARG00000104756,ENSDARG00000105190,ENSDARG00000105237
GO:0015085	calcium ion transmembrane transporter ac...	27	1	0.17	0.155	ENSDARG00000002167,ENSDARG00000006923,ENSDARG00000008398,ENSDARG00000008912,ENSDARG00000013422,ENSDARG00000014496,ENSDARG00000020574,ENSDARG00000021735,ENSDARG00000023445,ENSDARG00000023683,ENSDARG00000023797,ENSDARG00000036232,ENSDARG00000037905,ENSDARG00000043474,ENSDARG00000044902,ENSDARG00000062346,ENSDARG00000063433,ENSDARG00000071331,ENSDARG00000074149,ENSDARG00000078760,ENSDARG00000079295,ENSDARG00000089913,ENSDARG00000098856,ENSDARG00000099045,ENSDARG00000100592,ENSDARG00000102376,ENSDARG00000102773
GO:0046872	metal ion binding	357	4	2.2	0.163	ENSDARG00000000086,ENSDARG00000001870,ENSDARG00000001888,ENSDARG00000002060,ENSDARG00000002589,ENSDARG00000002609,ENSDARG00000002632,ENSDARG00000002732,ENSDARG00000002986,ENSDARG00000003058,ENSDARG00000003165,ENSDARG00000003699,ENSDARG00000004246,ENSDARG00000004632,ENSDARG00000004724,ENSDARG00000004843,ENSDARG00000004861,ENSDARG00000004930,ENSDARG00000005416,ENSDARG00000005453,ENSDARG00000005690,ENSDARG00000006065,ENSDARG00000006257,ENSDARG00000006603,ENSDARG00000006923,ENSDARG00000006990,ENSDARG00000007219,ENSDARG00000007370,ENSDARG00000007523,ENSDARG00000007654,ENSDARG00000007812,ENSDARG00000007813,ENSDARG00000008029,ENSDARG00000008209,ENSDARG00000008413,ENSDARG00000008720,ENSDARG00000008723,ENSDARG00000009311,ENSDARG00000009401,ENSDARG00000009568,ENSDARG00000010085,ENSDARG00000010181,ENSDARG00000010267,ENSDARG00000010312,ENSDARG00000011459,ENSDARG00000011490,ENSDARG00000011932,ENSDARG00000012138,ENSDARG00000012397,ENSDARG00000012405,ENSDARG00000012801,ENSDARG00000013422,ENSDARG00000013526,ENSDARG00000013596,ENSDARG00000013755,ENSDARG00000013838,ENSDARG00000013976,ENSDARG00000014181,ENSDARG00000014246,ENSDARG00000014248,ENSDARG00000014430,ENSDARG00000014794,ENSDARG00000015002,ENSDARG00000015337,ENSDARG00000015551,ENSDARG00000015566,ENSDARG00000015662,ENSDARG00000015947,ENSDARG00000016085,ENSDARG00000016143,ENSDARG00000016490,ENSDARG00000016664,ENSDARG00000016771,ENSDARG00000017126,ENSDARG00000017500,ENSDARG00000017591,ENSDARG00000017636,ENSDARG00000018061,ENSDARG00000018192,ENSDARG00000018351,ENSDARG00000018460,ENSDARG00000018721,ENSDARG00000018984,ENSDARG00000019103,ENSDARG00000019231,ENSDARG00000019353,ENSDARG00000019438,ENSDARG00000019845,ENSDARG00000020218,ENSDARG00000020395,ENSDARG00000020574,ENSDARG00000021163,ENSDARG00000021378,ENSDARG00000021555,ENSDARG00000021735,ENSDARG00000022413,ENSDARG00000022456,ENSDARG00000022763,ENSDARG00000022891,ENSDARG00000023228,ENSDARG00000023362,ENSDARG00000023445,ENSDARG00000023683,ENSDARG00000023797,ENSDARG00000024488,ENSDARG00000025206,ENSDARG00000025309,ENSDARG00000025699,ENSDARG00000025789,ENSDARG00000025983,ENSDARG00000026453,ENSDARG00000026759,ENSDARG00000027600,ENSDARG00000027777,ENSDARG00000027797,ENSDARG00000028000,ENSDARG00000028053,ENSDARG00000028131,ENSDARG00000028533,ENSDARG00000028982,ENSDARG00000029177,ENSDARG00000029463,ENSDARG00000030278,ENSDARG00000030614,ENSDARG00000030758,ENSDARG00000030824,ENSDARG00000030832,ENSDARG00000031302,ENSDARG00000031598,ENSDARG00000032373,ENSDARG00000032725,ENSDARG00000033367,ENSDARG00000033437,ENSDARG00000033440,ENSDARG00000033537,ENSDARG00000033738,ENSDARG00000033832,ENSDARG00000033840,ENSDARG00000034117,ENSDARG00000034181,ENSDARG00000034195,ENSDARG00000034268,ENSDARG00000034344,ENSDARG00000034643,ENSDARG00000034677,ENSDARG00000034893,ENSDARG00000035821,ENSDARG00000035823,ENSDARG00000035891,ENSDARG00000036232,ENSDARG00000036438,ENSDARG00000036442,ENSDARG00000037154,ENSDARG00000037514,ENSDARG00000037574,ENSDARG00000037783,ENSDARG00000037789,ENSDARG00000037905,ENSDARG00000038359,ENSDARG00000038428,ENSDARG00000038834,ENSDARG00000038996,ENSDARG00000039007,ENSDARG00000039272,ENSDARG00000039399,ENSDARG00000039458,ENSDARG00000039489,ENSDARG00000039563,ENSDARG00000039605,ENSDARG00000039613,ENSDARG00000039729,ENSDARG00000040131,ENSDARG00000040198,ENSDARG00000040255,ENSDARG00000040466,ENSDARG00000040649,ENSDARG00000040683,ENSDARG00000041062,ENSDARG00000041864,ENSDARG00000041895,ENSDARG00000041982,ENSDARG00000042285,ENSDARG00000042477,ENSDARG00000042829,ENSDARG00000042833,ENSDARG00000043105,ENSDARG00000043474,ENSDARG00000043661,ENSDARG00000044718,ENSDARG00000044753,ENSDARG00000044902,ENSDARG00000044925,ENSDARG00000045064,ENSDARG00000045401,ENSDARG00000045641,ENSDARG00000045658,ENSDARG00000045947,ENSDARG00000045955,ENSDARG00000052654,ENSDARG00000052721,ENSDARG00000052978,ENSDARG00000053019,ENSDARG00000053424,ENSDARG00000053535,ENSDARG00000054213,ENSDARG00000055080,ENSDARG00000055093,ENSDARG00000055223,ENSDARG00000055543,ENSDARG00000055652,ENSDARG00000056322,ENSDARG00000056346,ENSDARG00000056478,ENSDARG00000056481,ENSDARG00000056499,ENSDARG00000056783,ENSDARG00000056801,ENSDARG00000056929,ENSDARG00000056978,ENSDARG00000057481,ENSDARG00000057940,ENSDARG00000058082,ENSDARG00000058154,ENSDARG00000058563,ENSDARG00000059835,ENSDARG00000060127,ENSDARG00000060477,ENSDARG00000060610,ENSDARG00000060723,ENSDARG00000060929,ENSDARG00000061371,ENSDARG00000061517,ENSDARG00000061829,ENSDARG00000061909,ENSDARG00000061994,ENSDARG00000062192,ENSDARG00000062346,ENSDARG00000062489,ENSDARG00000062521,ENSDARG00000062646,ENSDARG00000062686,ENSDARG00000063001,ENSDARG00000063049,ENSDARG00000063299,ENSDARG00000063341,ENSDARG00000063358,ENSDARG00000067838,ENSDARG00000068246,ENSDARG00000068637,ENSDARG00000068710,ENSDARG00000068973,ENSDARG00000068978,ENSDARG00000069093,ENSDARG00000069245,ENSDARG00000069360,ENSDARG00000069438,ENSDARG00000069726,ENSDARG00000070164,ENSDARG00000070371,ENSDARG00000070583,ENSDARG00000071082,ENSDARG00000071090,ENSDARG00000071331,ENSDARG00000074030,ENSDARG00000074057,ENSDARG00000074255,ENSDARG00000074453,ENSDARG00000074808,ENSDARG00000075504,ENSDARG00000075570,ENSDARG00000075608,ENSDARG00000075707,ENSDARG00000075733,ENSDARG00000076011,ENSDARG00000076306,ENSDARG00000076564,ENSDARG00000077224,ENSDARG00000077361,ENSDARG00000077492,ENSDARG00000078069,ENSDARG00000078599,ENSDARG00000078683,ENSDARG00000078802,ENSDARG00000079012,ENSDARG00000079166,ENSDARG00000079295,ENSDARG00000079388,ENSDARG00000079453,ENSDARG00000079651,ENSDARG00000079840,ENSDARG00000086075,ENSDARG00000086505,ENSDARG00000088087,ENSDARG00000088168,ENSDARG00000088227,ENSDARG00000088293,ENSDARG00000089076,ENSDARG00000089519,ENSDARG00000090690,ENSDARG00000093381,ENSDARG00000093480,ENSDARG00000094265,ENSDARG00000094732,ENSDARG00000095817,ENSDARG00000098239,ENSDARG00000098257,ENSDARG00000098414,ENSDARG00000098540,ENSDARG00000098856,ENSDARG00000098880,ENSDARG00000099113,ENSDARG00000099137,ENSDARG00000099183,ENSDARG00000099446,ENSDARG00000099534,ENSDARG00000099730,ENSDARG00000099786,ENSDARG00000099885,ENSDARG00000099933,ENSDARG00000100072,ENSDARG00000100170,ENSDARG00000100222,ENSDARG00000100244,ENSDARG00000100592,ENSDARG00000100718,ENSDARG00000100782,ENSDARG00000100825,ENSDARG00000101094,ENSDARG00000101777,ENSDARG00000102153,ENSDARG00000102184,ENSDARG00000102249,ENSDARG00000102362,ENSDARG00000102634,ENSDARG00000102750,ENSDARG00000102769,ENSDARG00000102773,ENSDARG00000102956,ENSDARG00000103350,ENSDARG00000103834,ENSDARG00000103878,ENSDARG00000104100,ENSDARG00000104375,ENSDARG00000104396,ENSDARG00000104609,ENSDARG00000104649,ENSDARG00000104756,ENSDARG00000104760,ENSDARG00000104811,ENSDARG00000104945,ENSDARG00000105190,ENSDARG00000105237,ENSDARG00000110545,ENSDARG00000110991,ENSDARG00000113969,ENSDARG00000115657,ENSDARG00000116438
GO:0022843	voltage-gated cation channel activity	30	1	0.18	0.171	ENSDARG00000002167,ENSDARG00000006923,ENSDARG00000008398,ENSDARG00000015985,ENSDARG00000020609,ENSDARG00000021735,ENSDARG00000023683,ENSDARG00000027828,ENSDARG00000037905,ENSDARG00000040338,ENSDARG00000055855,ENSDARG00000058117,ENSDARG00000061665,ENSDARG00000062346,ENSDARG00000062687,ENSDARG00000069953,ENSDARG00000069954,ENSDARG00000075307,ENSDARG00000077560,ENSDARG00000078760,ENSDARG00000079295,ENSDARG00000079484,ENSDARG00000087247,ENSDARG00000089913,ENSDARG00000098076,ENSDARG00000098816,ENSDARG00000099045,ENSDARG00000102376,ENSDARG00000102773,ENSDARG00000104480
