GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0032922	circadian regulation of gene expression	29	7	0.47	3.2e-07	ENSDARG00000003631,ENSDARG00000003820,ENSDARG00000004060,ENSDARG00000010519,ENSDARG00000011703,ENSDARG00000011890,ENSDARG00000012499,ENSDARG00000016536,ENSDARG00000019498,ENSDARG00000027183,ENSDARG00000029544,ENSDARG00000033160,ENSDARG00000034503,ENSDARG00000040764,ENSDARG00000041691,ENSDARG00000045131,ENSDARG00000045768,ENSDARG00000054823,ENSDARG00000055283,ENSDARG00000056885,ENSDARG00000058094,ENSDARG00000069074,ENSDARG00000076679,ENSDARG00000077726,ENSDARG00000078525,ENSDARG00000088171,ENSDARG00000091131,ENSDARG00000094965,ENSDARG00000102403
GO:0007160	cell-matrix adhesion	63	9	1.02	7.6e-07	ENSDARG00000002494,ENSDARG00000008969,ENSDARG00000009387,ENSDARG00000011299,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000019815,ENSDARG00000021789,ENSDARG00000022689,ENSDARG00000024829,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000028533,ENSDARG00000031588,ENSDARG00000037281,ENSDARG00000040985,ENSDARG00000044318,ENSDARG00000044433,ENSDARG00000045070,ENSDARG00000045420,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000055539,ENSDARG00000056767,ENSDARG00000056964,ENSDARG00000059558,ENSDARG00000060415,ENSDARG00000061862,ENSDARG00000068710,ENSDARG00000069473,ENSDARG00000071863,ENSDARG00000075441,ENSDARG00000075707,ENSDARG00000076386,ENSDARG00000079336,ENSDARG00000080675,ENSDARG00000088590,ENSDARG00000089271,ENSDARG00000089435,ENSDARG00000095640,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000100739,ENSDARG00000101200,ENSDARG00000103129,ENSDARG00000103498,ENSDARG00000103634,ENSDARG00000103650,ENSDARG00000103973,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000105341,ENSDARG00000105391,ENSDARG00000109929,ENSDARG00000113076,ENSDARG00000115301,ENSDARG00000116430
GO:0043153	entrainment of circadian clock by photop...	14	5	0.23	1.9e-06	ENSDARG00000010519,ENSDARG00000011890,ENSDARG00000012499,ENSDARG00000019498,ENSDARG00000021882,ENSDARG00000034503,ENSDARG00000037738,ENSDARG00000045768,ENSDARG00000054222,ENSDARG00000056885,ENSDARG00000069074,ENSDARG00000091131,ENSDARG00000102403,ENSDARG00000103505
GO:0010950	positive regulation of endopeptidase act...	24	4	0.39	0.00056	ENSDARG00000002165,ENSDARG00000004325,ENSDARG00000005786,ENSDARG00000012234,ENSDARG00000014956,ENSDARG00000020623,ENSDARG00000030881,ENSDARG00000033144,ENSDARG00000036375,ENSDARG00000055966,ENSDARG00000058325,ENSDARG00000060238,ENSDARG00000060627,ENSDARG00000062052,ENSDARG00000062972,ENSDARG00000068431,ENSDARG00000069290,ENSDARG00000070272,ENSDARG00000089129,ENSDARG00000089307,ENSDARG00000091926,ENSDARG00000102458,ENSDARG00000104172,ENSDARG00000114237
GO:0006954	inflammatory response	144	9	2.34	0.00058	ENSDARG00000001452,ENSDARG00000002552,ENSDARG00000003244,ENSDARG00000004539,ENSDARG00000004586,ENSDARG00000007289,ENSDARG00000007358,ENSDARG00000009473,ENSDARG00000010276,ENSDARG00000010700,ENSDARG00000010785,ENSDARG00000011434,ENSDARG00000013787,ENSDARG00000014218,ENSDARG00000014490,ENSDARG00000015653,ENSDARG00000016065,ENSDARG00000016188,ENSDARG00000018530,ENSDARG00000018569,ENSDARG00000018616,ENSDARG00000019521,ENSDARG00000019742,ENSDARG00000023526,ENSDARG00000026335,ENSDARG00000026726,ENSDARG00000026925,ENSDARG00000031749,ENSDARG00000035415,ENSDARG00000035552,ENSDARG00000035632,ENSDARG00000036041,ENSDARG00000036888,ENSDARG00000037033,ENSDARG00000037116,ENSDARG00000038278,ENSDARG00000040076,ENSDARG00000040130,ENSDARG00000040249,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041959,ENSDARG00000042816,ENSDARG00000042984,ENSDARG00000043241,ENSDARG00000044415,ENSDARG00000044525,ENSDARG00000044811,ENSDARG00000045443,ENSDARG00000045776,ENSDARG00000045999,ENSDARG00000052039,ENSDARG00000052148,ENSDARG00000052322,ENSDARG00000053624,ENSDARG00000054323,ENSDARG00000054968,ENSDARG00000055276,ENSDARG00000055781,ENSDARG00000057741,ENSDARG00000058045,ENSDARG00000058053,ENSDARG00000058389,ENSDARG00000059236,ENSDARG00000062204,ENSDARG00000062632,ENSDARG00000062788,ENSDARG00000068431,ENSDARG00000068857,ENSDARG00000069945,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074772,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076574,ENSDARG00000077138,ENSDARG00000077982,ENSDARG00000078602,ENSDARG00000078605,ENSDARG00000078707,ENSDARG00000079907,ENSDARG00000086173,ENSDARG00000086314,ENSDARG00000089383,ENSDARG00000089645,ENSDARG00000089868,ENSDARG00000090119,ENSDARG00000090873,ENSDARG00000091280,ENSDARG00000092283,ENSDARG00000093498,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000093750,ENSDARG00000094511,ENSDARG00000095640,ENSDARG00000095939,ENSDARG00000096645,ENSDARG00000097816,ENSDARG00000098481,ENSDARG00000098486,ENSDARG00000098508,ENSDARG00000098602,ENSDARG00000098696,ENSDARG00000098700,ENSDARG00000098801,ENSDARG00000099817,ENSDARG00000099839,ENSDARG00000099936,ENSDARG00000099982,ENSDARG00000100095,ENSDARG00000100184,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100520,ENSDARG00000100649,ENSDARG00000101040,ENSDARG00000101479,ENSDARG00000101621,ENSDARG00000101914,ENSDARG00000102119,ENSDARG00000102299,ENSDARG00000102493,ENSDARG00000102583,ENSDARG00000102776,ENSDARG00000102986,ENSDARG00000103308,ENSDARG00000103409,ENSDARG00000103466,ENSDARG00000103775,ENSDARG00000104045,ENSDARG00000104359,ENSDARG00000104717,ENSDARG00000104795,ENSDARG00000104847,ENSDARG00000105089,ENSDARG00000105263,ENSDARG00000109654,ENSDARG00000112125,ENSDARG00000113372,ENSDARG00000116052,ENSDARG00000116628
GO:0042542	response to hydrogen peroxide	11	3	0.18	0.00064	ENSDARG00000006207,ENSDARG00000018146,ENSDARG00000024669,ENSDARG00000026726,ENSDARG00000034503,ENSDARG00000038980,ENSDARG00000045768,ENSDARG00000056885,ENSDARG00000098481,ENSDARG00000100095,ENSDARG00000104359
GO:0008544	epidermis development	65	6	1.06	0.00064	ENSDARG00000002285,ENSDARG00000004322,ENSDARG00000004757,ENSDARG00000006921,ENSDARG00000007561,ENSDARG00000009550,ENSDARG00000010758,ENSDARG00000011618,ENSDARG00000012397,ENSDARG00000013144,ENSDARG00000017905,ENSDARG00000018109,ENSDARG00000019808,ENSDARG00000020621,ENSDARG00000022712,ENSDARG00000025428,ENSDARG00000025535,ENSDARG00000026726,ENSDARG00000028148,ENSDARG00000028957,ENSDARG00000034424,ENSDARG00000034677,ENSDARG00000035648,ENSDARG00000039701,ENSDARG00000042141,ENSDARG00000044016,ENSDARG00000044356,ENSDARG00000045413,ENSDARG00000051876,ENSDARG00000055158,ENSDARG00000055926,ENSDARG00000056075,ENSDARG00000056458,ENSDARG00000058848,ENSDARG00000061173,ENSDARG00000061391,ENSDARG00000068166,ENSDARG00000068365,ENSDARG00000069423,ENSDARG00000071336,ENSDARG00000071506,ENSDARG00000074749,ENSDARG00000076472,ENSDARG00000076974,ENSDARG00000077818,ENSDARG00000078552,ENSDARG00000079834,ENSDARG00000093738,ENSDARG00000094454,ENSDARG00000095512,ENSDARG00000098257,ENSDARG00000098481,ENSDARG00000099564,ENSDARG00000099871,ENSDARG00000100095,ENSDARG00000100097,ENSDARG00000101878,ENSDARG00000102332,ENSDARG00000102890,ENSDARG00000102948,ENSDARG00000103459,ENSDARG00000104039,ENSDARG00000104359,ENSDARG00000104566,ENSDARG00000105434
GO:1990266	neutrophil migration	65	6	1.06	0.00064	ENSDARG00000004301,ENSDARG00000005774,ENSDARG00000018283,ENSDARG00000018569,ENSDARG00000020573,ENSDARG00000028401,ENSDARG00000030608,ENSDARG00000035632,ENSDARG00000037116,ENSDARG00000038010,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041959,ENSDARG00000044001,ENSDARG00000045999,ENSDARG00000051975,ENSDARG00000052779,ENSDARG00000058389,ENSDARG00000062632,ENSDARG00000067916,ENSDARG00000068653,ENSDARG00000068923,ENSDARG00000070121,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074283,ENSDARG00000074772,ENSDARG00000074849,ENSDARG00000074851,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076196,ENSDARG00000077850,ENSDARG00000079802,ENSDARG00000087954,ENSDARG00000090873,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000094511,ENSDARG00000095409,ENSDARG00000097826,ENSDARG00000098367,ENSDARG00000098602,ENSDARG00000098700,ENSDARG00000098752,ENSDARG00000099169,ENSDARG00000099506,ENSDARG00000099982,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100520,ENSDARG00000101040,ENSDARG00000102299,ENSDARG00000102332,ENSDARG00000102776,ENSDARG00000103466,ENSDARG00000104372,ENSDARG00000104795,ENSDARG00000105089,ENSDARG00000107511,ENSDARG00000112125,ENSDARG00000113315,ENSDARG00000113372
GO:0006636	unsaturated fatty acid biosynthetic proc...	27	4	0.44	0.00089	ENSDARG00000004539,ENSDARG00000004979,ENSDARG00000006773,ENSDARG00000010276,ENSDARG00000016789,ENSDARG00000019532,ENSDARG00000020136,ENSDARG00000026726,ENSDARG00000027495,ENSDARG00000030265,ENSDARG00000033662,ENSDARG00000037284,ENSDARG00000038639,ENSDARG00000043085,ENSDARG00000045414,ENSDARG00000052148,ENSDARG00000060094,ENSDARG00000068415,ENSDARG00000069279,ENSDARG00000069463,ENSDARG00000069966,ENSDARG00000098481,ENSDARG00000099960,ENSDARG00000100095,ENSDARG00000100185,ENSDARG00000103735,ENSDARG00000104359
GO:0006955	immune response	370	15	6.01	0.00110	ENSDARG00000000767,ENSDARG00000001760,ENSDARG00000001807,ENSDARG00000001818,ENSDARG00000002509,ENSDARG00000002552,ENSDARG00000003061,ENSDARG00000003244,ENSDARG00000003902,ENSDARG00000004196,ENSDARG00000004378,ENSDARG00000004672,ENSDARG00000005616,ENSDARG00000006266,ENSDARG00000006640,ENSDARG00000007358,ENSDARG00000007370,ENSDARG00000007743,ENSDARG00000007783,ENSDARG00000007787,ENSDARG00000007836,ENSDARG00000007988,ENSDARG00000008165,ENSDARG00000008186,ENSDARG00000009087,ENSDARG00000009673,ENSDARG00000010169,ENSDARG00000010482,ENSDARG00000010610,ENSDARG00000010756,ENSDARG00000010794,ENSDARG00000011257,ENSDARG00000012694,ENSDARG00000012945,ENSDARG00000013598,ENSDARG00000013771,ENSDARG00000014790,ENSDARG00000015065,ENSDARG00000015653,ENSDARG00000015752,ENSDARG00000015887,ENSDARG00000015902,ENSDARG00000016065,ENSDARG00000016319,ENSDARG00000016771,ENSDARG00000017741,ENSDARG00000017947,ENSDARG00000018022,ENSDARG00000018530,ENSDARG00000018553,ENSDARG00000018569,ENSDARG00000019457,ENSDARG00000019742,ENSDARG00000019772,ENSDARG00000021572,ENSDARG00000022000,ENSDARG00000022841,ENSDARG00000024032,ENSDARG00000024631,ENSDARG00000025949,ENSDARG00000026335,ENSDARG00000026417,ENSDARG00000026726,ENSDARG00000026990,ENSDARG00000027807,ENSDARG00000028163,ENSDARG00000029724,ENSDARG00000030161,ENSDARG00000030602,ENSDARG00000031745,ENSDARG00000031749,ENSDARG00000032639,ENSDARG00000032746,ENSDARG00000035632,ENSDARG00000035700,ENSDARG00000036084,ENSDARG00000036628,ENSDARG00000036888,ENSDARG00000036903,ENSDARG00000036940,ENSDARG00000037116,ENSDARG00000037473,ENSDARG00000037487,ENSDARG00000037758,ENSDARG00000038095,ENSDARG00000038424,ENSDARG00000038541,ENSDARG00000038681,ENSDARG00000038683,ENSDARG00000038938,ENSDARG00000038968,ENSDARG00000039351,ENSDARG00000039516,ENSDARG00000039517,ENSDARG00000039577,ENSDARG00000039579,ENSDARG00000039887,ENSDARG00000040076,ENSDARG00000040130,ENSDARG00000040133,ENSDARG00000040249,ENSDARG00000040251,ENSDARG00000040380,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041947,ENSDARG00000041959,ENSDARG00000042172,ENSDARG00000042644,ENSDARG00000042753,ENSDARG00000042977,ENSDARG00000042984,ENSDARG00000043182,ENSDARG00000043249,ENSDARG00000043317,ENSDARG00000043509,ENSDARG00000043586,ENSDARG00000043719,ENSDARG00000044415,ENSDARG00000044541,ENSDARG00000044612,ENSDARG00000044613,ENSDARG00000044694,ENSDARG00000045391,ENSDARG00000045877,ENSDARG00000052039,ENSDARG00000052207,ENSDARG00000052322,ENSDARG00000052361,ENSDARG00000052747,ENSDARG00000053131,ENSDARG00000053136,ENSDARG00000053311,ENSDARG00000053831,ENSDARG00000054968,ENSDARG00000055100,ENSDARG00000055160,ENSDARG00000055186,ENSDARG00000055276,ENSDARG00000055278,ENSDARG00000055388,ENSDARG00000056133,ENSDARG00000056330,ENSDARG00000056623,ENSDARG00000056627,ENSDARG00000056784,ENSDARG00000056798,ENSDARG00000057113,ENSDARG00000057121,ENSDARG00000057241,ENSDARG00000057633,ENSDARG00000058045,ENSDARG00000058053,ENSDARG00000058068,ENSDARG00000058179,ENSDARG00000058389,ENSDARG00000058570,ENSDARG00000058729,ENSDARG00000058964,ENSDARG00000059348,ENSDARG00000059956,ENSDARG00000059993,ENSDARG00000060058,ENSDARG00000060093,ENSDARG00000060322,ENSDARG00000060662,ENSDARG00000060901,ENSDARG00000060987,ENSDARG00000062111,ENSDARG00000062478,ENSDARG00000062489,ENSDARG00000063347,ENSDARG00000063435,ENSDARG00000067916,ENSDARG00000067996,ENSDARG00000068141,ENSDARG00000068275,ENSDARG00000068431,ENSDARG00000068681,ENSDARG00000068784,ENSDARG00000068812,ENSDARG00000068857,ENSDARG00000068966,ENSDARG00000068969,ENSDARG00000068991,ENSDARG00000068993,ENSDARG00000068995,ENSDARG00000069028,ENSDARG00000069114,ENSDARG00000069199,ENSDARG00000069246,ENSDARG00000069376,ENSDARG00000069433,ENSDARG00000069733,ENSDARG00000070206,ENSDARG00000070280,ENSDARG00000070392,ENSDARG00000070669,ENSDARG00000070755,ENSDARG00000070873,ENSDARG00000070922,ENSDARG00000071018,ENSDARG00000071103,ENSDARG00000071355,ENSDARG00000071499,ENSDARG00000073675,ENSDARG00000074501,ENSDARG00000074572,ENSDARG00000074591,ENSDARG00000074656,ENSDARG00000074772,ENSDARG00000075045,ENSDARG00000075161,ENSDARG00000075163,ENSDARG00000076182,ENSDARG00000076574,ENSDARG00000076858,ENSDARG00000077240,ENSDARG00000077288,ENSDARG00000077783,ENSDARG00000077810,ENSDARG00000077850,ENSDARG00000077860,ENSDARG00000077862,ENSDARG00000078042,ENSDARG00000078155,ENSDARG00000078707,ENSDARG00000078729,ENSDARG00000079155,ENSDARG00000079353,ENSDARG00000079497,ENSDARG00000079515,ENSDARG00000079553,ENSDARG00000079829,ENSDARG00000086159,ENSDARG00000086173,ENSDARG00000086254,ENSDARG00000086314,ENSDARG00000086616,ENSDARG00000086874,ENSDARG00000086931,ENSDARG00000087359,ENSDARG00000087474,ENSDARG00000088680,ENSDARG00000088745,ENSDARG00000089043,ENSDARG00000089187,ENSDARG00000089383,ENSDARG00000089463,ENSDARG00000089667,ENSDARG00000090119,ENSDARG00000090153,ENSDARG00000090421,ENSDARG00000090557,ENSDARG00000090649,ENSDARG00000090730,ENSDARG00000090783,ENSDARG00000090873,ENSDARG00000090890,ENSDARG00000091058,ENSDARG00000091280,ENSDARG00000091411,ENSDARG00000092039,ENSDARG00000092074,ENSDARG00000092283,ENSDARG00000092883,ENSDARG00000092892,ENSDARG00000093048,ENSDARG00000093052,ENSDARG00000093068,ENSDARG00000093157,ENSDARG00000093198,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000093750,ENSDARG00000093877,ENSDARG00000094002,ENSDARG00000094012,ENSDARG00000094025,ENSDARG00000094408,ENSDARG00000094433,ENSDARG00000094451,ENSDARG00000094511,ENSDARG00000094693,ENSDARG00000094984,ENSDARG00000095193,ENSDARG00000095536,ENSDARG00000095627,ENSDARG00000095789,ENSDARG00000095939,ENSDARG00000095949,ENSDARG00000096528,ENSDARG00000097181,ENSDARG00000097816,ENSDARG00000098481,ENSDARG00000098486,ENSDARG00000098508,ENSDARG00000098602,ENSDARG00000098696,ENSDARG00000098700,ENSDARG00000098752,ENSDARG00000098787,ENSDARG00000098903,ENSDARG00000099169,ENSDARG00000099476,ENSDARG00000099738,ENSDARG00000099839,ENSDARG00000099965,ENSDARG00000099982,ENSDARG00000100095,ENSDARG00000100113,ENSDARG00000100184,ENSDARG00000100223,ENSDARG00000100248,ENSDARG00000100287,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100520,ENSDARG00000100649,ENSDARG00000100899,ENSDARG00000101030,ENSDARG00000101040,ENSDARG00000101212,ENSDARG00000101479,ENSDARG00000101621,ENSDARG00000101654,ENSDARG00000101675,ENSDARG00000101863,ENSDARG00000102119,ENSDARG00000102211,ENSDARG00000102299,ENSDARG00000102493,ENSDARG00000102514,ENSDARG00000102525,ENSDARG00000102594,ENSDARG00000102776,ENSDARG00000102894,ENSDARG00000102945,ENSDARG00000103077,ENSDARG00000103276,ENSDARG00000103466,ENSDARG00000103747,ENSDARG00000103799,ENSDARG00000104045,ENSDARG00000104077,ENSDARG00000104243,ENSDARG00000104359,ENSDARG00000104396,ENSDARG00000104654,ENSDARG00000104795,ENSDARG00000104832,ENSDARG00000105089,ENSDARG00000105263,ENSDARG00000105481,ENSDARG00000105615,ENSDARG00000106991,ENSDARG00000107066,ENSDARG00000107511,ENSDARG00000109442,ENSDARG00000109654,ENSDARG00000111357,ENSDARG00000111840,ENSDARG00000112125,ENSDARG00000113009,ENSDARG00000113372,ENSDARG00000114393,ENSDARG00000114454,ENSDARG00000115610,ENSDARG00000116628
